,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
138,138,38,3.0,Prisma Cinema Halle-Neustadt,"Prisma Cinema Halle-Neustadt_Halle,Franckeplatz_15.csv",1061.3,562.0,79.3,0.0,"Prisma Cinema Halle-Neustadt_Halle,Franckeplatz_18.csv",1061.3,562.0,79.3,0.0,"Prisma Cinema Halle-Neustadt_Halle,Franckeplatz_21.csv",1020.6,461.3,79.3,0.0,445.5,2401.9,Halle (Saale),POINT (11.962912486212085 51.483341463832744),508.4302296477164,3011.282504140651,
139,139,39,4.0,Luchs,"Luchs_Halle,Franckeplatz_15.csv",1002.8,454.0,68.8,0.0,"Luchs_Halle,Franckeplatz_18.csv",1002.8,454.0,68.8,0.0,"Luchs_Halle,Franckeplatz_21.csv",882.8,454.0,68.8,0.0,369.6,2159.0,Halle (Saale),POINT (11.962912486212085 51.483341463832744),508.4302296477164,2526.992342555978,
140,140,40,0.0,Puschkino,Puschkino_Pfännerhöhe_15.csv,1889.8,530.8,699.0,0.0,Puschkino_Pfännerhöhe_18.csv,1889.8,530.8,699.0,0.0,Puschkino_Pfännerhöhe_21.csv,3005.6,1278.3,767.3,2.0,591.9,2490.6,Halle (Saale),POINT (11.981460247413933 51.46706377099732),1731.803424848648,2914.251973149648,
141,141,41,1.0,CinemaxX,CinemaxX_Pfännerhöhe_15.csv,1086.7,530.8,195.9,0.0,CinemaxX_Pfännerhöhe_18.csv,1086.7,530.8,195.9,0.0,CinemaxX_Pfännerhöhe_21.csv,1086.7,530.8,195.9,0.0,392.3,1273.6,Halle (Saale),POINT (11.981460247413933 51.46706377099732),1731.803424848648,1474.9594800663444,
142,142,42,2.0,Bel Etage,Bel Etage_Pfännerhöhe_15.csv,747.6,352.6,335.0,0.0,Bel Etage_Pfännerhöhe_18.csv,747.6,352.6,335.0,0.0,Bel Etage_Pfännerhöhe_21.csv,747.6,352.6,335.0,0.0,295.6,809.7,Halle (Saale),POINT (11.981460247413933 51.46706377099732),1731.803424848648,918.822906460946,
143,143,43,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Pfännerhöhe_15.csv,2410.1,530.8,79.3,1.0,Prisma Cinema Halle-Neustadt_Pfännerhöhe_18.csv,2410.1,530.8,79.3,1.0,Prisma Cinema Halle-Neustadt_Pfännerhöhe_21.csv,2590.1,530.8,79.3,2.0,772.1,3966.9,Halle (Saale),POINT (11.981460247413933 51.46706377099732),1731.803424848648,4477.893899560305,
144,144,44,4.0,Luchs,Luchs_Pfännerhöhe_15.csv,2541.1,530.8,570.3,1.0,Luchs_Pfännerhöhe_18.csv,2922.6,530.8,771.8,1.0,Luchs_Pfännerhöhe_21.csv,13513.1,530.8,6982.3,4.0,829.3,3893.2,Halle (Saale),POINT (11.981460247413933 51.46706377099732),1731.803424848648,4564.47222663789,
145,145,45,0.0,Puschkino,Puschkino_Geschwister-Scholl-Straße_15.csv,752.5,491.2,141.3,0.0,Puschkino_Geschwister-Scholl-Straße_18.csv,752.5,491.2,141.3,0.0,Puschkino_Geschwister-Scholl-Straße_21.csv,752.5,491.2,141.3,0.0,242.7,842.3,Halle (Saale),POINT (11.969733311466943 51.50023731986522),2218.1122318194657,951.6517537176418,
146,146,46,1.0,CinemaxX,CinemaxX_Geschwister-Scholl-Straße_15.csv,1134.3,638.4,195.9,0.0,CinemaxX_Geschwister-Scholl-Straße_18.csv,1074.3,638.4,195.9,0.0,CinemaxX_Geschwister-Scholl-Straße_21.csv,1587.1,491.2,195.9,2.0,431.4,1955.1,Halle (Saale),POINT (11.969733311466943 51.50023731986522),2218.1122318194657,2339.1541800457703,
147,147,47,2.0,Bel Etage,Bel Etage_Geschwister-Scholl-Straße_15.csv,1395.6,638.4,337.2,0.0,Bel Etage_Geschwister-Scholl-Straße_18.csv,1335.6,638.4,337.2,0.0,Bel Etage_Geschwister-Scholl-Straße_21.csv,1623.5,1166.3,337.2,0.0,528.1,2358.6,Halle (Saale),POINT (11.969733311466943 51.50023731986522),2218.1122318194657,2922.5763023797367,
148,148,48,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Geschwister-Scholl-Straße_15.csv,2639.4,1420.1,79.3,1.0,Prisma Cinema Halle-Neustadt_Geschwister-Scholl-Straße_18.csv,2639.4,1420.1,79.3,1.0,Prisma Cinema Halle-Neustadt_Geschwister-Scholl-Straße_21.csv,2277.7,638.4,79.3,2.0,823.3,3835.8,Halle (Saale),POINT (11.969733311466943 51.50023731986522),2218.1122318194657,4164.531556966681,
149,149,49,4.0,Luchs,Luchs_Geschwister-Scholl-Straße_15.csv,680.0,491.2,68.8,0.0,Luchs_Geschwister-Scholl-Straße_18.csv,680.0,491.2,68.8,0.0,Luchs_Geschwister-Scholl-Straße_21.csv,620.0,491.2,68.8,0.0,237.5,901.0,Halle (Saale),POINT (11.969733311466943 51.50023731986522),2218.1122318194657,890.8300944320129,
150,150,0,0.0,Puschkino,Puschkino_Karl-Pilger-Straße_15.csv,1920.0,458.7,141.3,0.0,Puschkino_Karl-Pilger-Straße_18.csv,1860.0,458.7,141.3,0.0,Puschkino_Karl-Pilger-Straße_21.csv,2280.0,458.7,141.3,0.0,1036.3,4989.0,Halle (Saale),POINT (11.972765640208763 51.43543802393274),5003.287648970287,6280.211902007671,
151,151,1,1.0,CinemaxX,CinemaxX_Karl-Pilger-Straße_15.csv,2514.6,458.7,195.9,1.0,CinemaxX_Karl-Pilger-Straße_18.csv,2814.6,458.7,195.9,1.0,CinemaxX_Karl-Pilger-Straße_21.csv,2034.6,458.7,195.9,0.0,836.8,4055.2,Halle (Saale),POINT (11.972765640208763 51.43543802393274),5003.287648970287,5020.567781031523,
152,152,2,2.0,Bel Etage,Bel Etage_Karl-Pilger-Straße_15.csv,2295.9,458.7,337.2,1.0,Bel Etage_Karl-Pilger-Straße_18.csv,2595.9,458.7,337.2,1.0,Bel Etage_Karl-Pilger-Straße_21.csv,1815.9,458.7,337.2,0.0,852.3,3591.3,Halle (Saale),POINT (11.972765640208763 51.43543802393274),5003.287648970287,4487.771253924633,
153,153,3,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Karl-Pilger-Straße_15.csv,2638.0,458.7,79.3,1.0,Prisma Cinema Halle-Neustadt_Karl-Pilger-Straße_18.csv,2938.0,458.7,79.3,1.0,Prisma Cinema Halle-Neustadt_Karl-Pilger-Straße_21.csv,3538.0,458.7,79.3,2.0,1250.9,6217.9,Halle (Saale),POINT (11.972765640208763 51.43543802393274),5003.287648970287,6100.841152622767,
154,154,4,4.0,Luchs,Luchs_Karl-Pilger-Straße_15.csv,2327.5,458.7,68.8,0.0,Luchs_Karl-Pilger-Straße_18.csv,2267.5,458.7,68.8,0.0,Luchs_Karl-Pilger-Straße_21.csv,3047.5,458.7,68.8,3.0,1273.8,6257.3,Halle (Saale),POINT (11.972765640208763 51.43543802393274),5003.287648970287,7896.698955653634,
155,155,5,0.0,Puschkino,"Puschkino_Halle,Franckeplatz_15.csv",712.9,451.6,141.3,0.0,"Puschkino_Halle,Franckeplatz_18.csv",712.9,451.6,141.3,0.0,"Puschkino_Halle,Franckeplatz_21.csv",652.9,451.6,141.3,0.0,310.0,856.9,Halle (Saale),POINT (11.962118744733157 51.48417377964406),611.9246033193025,929.3378244801064,
156,156,6,1.0,CinemaxX,"CinemaxX_Halle,Franckeplatz_15.csv",961.1,525.2,195.9,0.0,"CinemaxX_Halle,Franckeplatz_18.csv",961.1,525.2,195.9,0.0,"CinemaxX_Halle,Franckeplatz_21.csv",961.1,525.2,195.9,1.0,421.0,1267.3,Halle (Saale),POINT (11.962118744733157 51.48417377964406),611.9246033193025,1342.964767363913,
157,157,7,2.0,Bel Etage,"Bel Etage_Halle,Franckeplatz_15.csv",1162.4,525.2,337.2,0.0,"Bel Etage_Halle,Franckeplatz_18.csv",1162.4,525.2,337.2,0.0,"Bel Etage_Halle,Franckeplatz_21.csv",1162.4,525.2,337.2,1.0,387.8,1571.4,Halle (Saale),POINT (11.962118744733157 51.48417377964406),611.9246033193025,1746.596063317726,
158,158,8,3.0,Prisma Cinema Halle-Neustadt,"Prisma Cinema Halle-Neustadt_Halle,Franckeplatz_15.csv",1103.7,604.4,79.3,0.0,"Prisma Cinema Halle-Neustadt_Halle,Franckeplatz_18.csv",1103.7,604.4,79.3,0.0,"Prisma Cinema Halle-Neustadt_Halle,Franckeplatz_21.csv",1062.9,503.6,79.3,0.0,464.2,2444.3,Halle (Saale),POINT (11.962118744733157 51.48417377964406),611.9246033193025,2972.3095311737698,
159,159,9,4.0,Luchs,"Luchs_Halle,Franckeplatz_15.csv",975.7,546.9,68.8,0.0,"Luchs_Halle,Franckeplatz_18.csv",975.7,546.9,68.8,0.0,"Luchs_Halle,Franckeplatz_21.csv",880.4,451.6,68.8,0.0,374.2,2119.1,Halle (Saale),POINT (11.962118744733157 51.48417377964406),611.9246033193025,2431.918487741761,
160,160,10,0.0,Puschkino,Puschkino_Franckeplatz_15.csv,1009.6,688.3,141.3,0.0,Puschkino_Franckeplatz_18.csv,1009.6,688.3,141.3,0.0,Puschkino_Franckeplatz_21.csv,1129.6,688.3,141.3,0.0,531.8,1840.3,Halle (Saale),POINT (11.973261010682256 51.47306650665655),874.892695762625,2119.629536597274,
161,161,11,1.0,CinemaxX,CinemaxX_Franckeplatz_15.csv,1004.2,688.3,195.9,0.0,CinemaxX_Franckeplatz_18.csv,1004.2,688.3,195.9,0.0,CinemaxX_Franckeplatz_21.csv,1004.2,688.3,195.9,0.0,374.4,902.6,Halle (Saale),POINT (11.973261010682256 51.47306650665655),874.892695762625,946.8205631438844,
162,162,12,2.0,Bel Etage,Bel Etage_Franckeplatz_15.csv,1205.5,688.3,337.2,0.0,Bel Etage_Franckeplatz_18.csv,1064.1,546.9,337.2,0.0,Bel Etage_Franckeplatz_21.csv,1205.5,688.3,337.2,0.0,187.9,624.0,Halle (Saale),POINT (11.973261010682256 51.47306650665655),874.892695762625,708.8992978230438,
163,163,13,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Franckeplatz_15.csv,1187.6,688.3,79.3,0.0,Prisma Cinema Halle-Neustadt_Franckeplatz_18.csv,1187.6,688.3,79.3,0.0,Prisma Cinema Halle-Neustadt_Franckeplatz_21.csv,1187.6,688.3,79.3,0.0,623.3,3297.6,Halle (Saale),POINT (11.973261010682256 51.47306650665655),874.892695762625,3760.684592681517,
164,164,14,4.0,Luchs,Luchs_Franckeplatz_15.csv,1417.1,688.3,68.8,0.0,Luchs_Franckeplatz_18.csv,1417.1,688.3,68.8,0.0,Luchs_Franckeplatz_21.csv,1537.1,688.3,68.8,1.0,774.3,3237.4,Halle (Saale),POINT (11.973261010682256 51.47306650665655),874.892695762625,3766.192156955829,
165,165,15,0.0,Puschkino,Puschkino_LiebenauerStraße_15.csv,1757.3,836.0,141.3,0.0,Puschkino_LiebenauerStraße_18.csv,1757.3,836.0,141.3,0.0,Puschkino_LiebenauerStraße_21.csv,1772.3,671.0,141.3,2.0,722.7,3213.9,Halle (Saale),POINT (11.988226099999997 51.45916439999999),2727.52824314058,3902.191676408816,
166,166,16,1.0,CinemaxX,CinemaxX_LiebenauerStraße_15.csv,1221.0,365.1,195.9,0.0,CinemaxX_LiebenauerStraße_18.csv,1221.0,365.1,195.9,0.0,CinemaxX_LiebenauerStraße_21.csv,1101.9,306.0,195.9,0.0,523.2,1971.4,Halle (Saale),POINT (11.988226099999997 51.45916439999999),2727.52824314058,2413.812660181352,
167,167,17,2.0,Bel Etage,Bel Etage_LiebenauerStraße_15.csv,1000.1,365.1,335.0,0.0,Bel Etage_LiebenauerStraße_18.csv,1000.1,365.1,335.0,0.0,Bel Etage_LiebenauerStraße_21.csv,1000.1,365.1,335.0,0.0,538.7,1533.0,Halle (Saale),POINT (11.988226099999997 51.45916439999999),2727.52824314058,1831.678667202381,
168,168,18,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_LiebenauerStraße_15.csv,2835.3,836.0,79.3,1.0,Prisma Cinema Halle-Neustadt_LiebenauerStraße_18.csv,2793.3,1034.0,79.3,2.0,Prisma Cinema Halle-Neustadt_LiebenauerStraße_21.csv,2605.3,306.0,79.3,2.0,937.3,4720.4,Halle (Saale),POINT (11.988226099999997 51.45916439999999),2727.52824314058,5239.330530663806,
169,169,19,4.0,Luchs,Luchs_LiebenauerStraße_15.csv,2464.8,836.0,68.8,1.0,Luchs_LiebenauerStraße_18.csv,2917.1,1139.6,457.5,0.0,Luchs_LiebenauerStraße_21.csv,2059.8,671.0,68.8,2.0,960.2,4534.4,Halle (Saale),POINT (11.988226099999997 51.45916439999999),2727.52824314058,5549.191537761952,
170,170,20,0.0,Puschkino,Puschkino_S-BahnhofSüdstadt_15.csv,1161.9,180.6,141.3,0.0,Puschkino_S-BahnhofSüdstadt_18.csv,1101.9,180.6,141.3,0.0,Puschkino_S-BahnhofSüdstadt_21.csv,1221.9,180.6,141.3,1.0,781.2,3120.8,Halle (Saale),POINT (11.952393448287351 51.46062668683286),2457.568233992297,3625.064635132359,
171,171,21,1.0,CinemaxX,CinemaxX_S-BahnhofSüdstadt_15.csv,1876.5,180.6,195.9,1.0,CinemaxX_S-BahnhofSüdstadt_18.csv,1595.9,800.0,195.9,0.0,CinemaxX_S-BahnhofSüdstadt_21.csv,1576.5,180.6,195.9,1.0,606.0,2443.6,Halle (Saale),POINT (11.952393448287351 51.46062668683286),2457.568233992297,2930.754250943692,
172,172,22,2.0,Bel Etage,Bel Etage_S-BahnhofSüdstadt_15.csv,1737.2,800.0,337.2,0.0,Bel Etage_S-BahnhofSüdstadt_18.csv,1737.2,800.0,337.2,0.0,Bel Etage_S-BahnhofSüdstadt_21.csv,1737.2,800.0,337.2,0.0,447.3,2209.2,Halle (Saale),POINT (11.952393448287351 51.46062668683286),2457.568233992297,2670.473101715332,
173,173,23,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_S-BahnhofSüdstadt_15.csv,1879.9,180.6,79.3,1.0,Prisma Cinema Halle-Neustadt_S-BahnhofSüdstadt_18.csv,1759.9,180.6,79.3,1.0,Prisma Cinema Halle-Neustadt_S-BahnhofSüdstadt_21.csv,3459.3,800.0,79.3,2.0,838.4,3626.0,Halle (Saale),POINT (11.952393448287351 51.46062668683286),2457.568233992297,3058.8438890060943,
174,174,24,4.0,Luchs,Luchs_S-BahnhofSüdstadt_15.csv,1689.4,180.6,68.8,1.0,Luchs_S-BahnhofSüdstadt_18.csv,1569.4,180.6,68.8,2.0,Luchs_S-BahnhofSüdstadt_21.csv,1509.4,180.6,68.8,1.0,922.9,4418.1,Halle (Saale),POINT (11.952393448287351 51.46062668683286),2457.568233992297,5084.510276694329,
175,175,25,0.0,Puschkino,Puschkino_GenthinerStraße_15.csv,1952.5,791.2,141.3,0.0,Puschkino_GenthinerStraße_18.csv,1952.5,791.2,141.3,1.0,Puschkino_GenthinerStraße_21.csv,2226.1,824.8,141.3,1.0,1016.5,4510.9,Halle (Saale),POINT (11.96400155 51.4421919),4253.588897773449,5524.226583681801,
176,176,26,1.0,CinemaxX,CinemaxX_GenthinerStraße_15.csv,2127.1,791.2,195.9,0.0,CinemaxX_GenthinerStraße_18.csv,2127.1,791.2,195.9,0.0,CinemaxX_GenthinerStraße_21.csv,2067.1,791.2,195.9,0.0,834.5,3880.4,Halle (Saale),POINT (11.96400155 51.4421919),4253.588897773449,4391.734128722872,
177,177,27,2.0,Bel Etage,Bel Etage_GenthinerStraße_15.csv,1908.4,791.2,337.2,0.0,Bel Etage_GenthinerStraße_18.csv,1908.4,791.2,337.2,0.0,Bel Etage_GenthinerStraße_21.csv,1848.4,791.2,337.2,0.0,682.7,3446.3,Halle (Saale),POINT (11.96400155 51.4421919),4253.588897773449,3907.102059967816,
178,178,28,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_GenthinerStraße_15.csv,2670.5,791.2,79.3,1.0,Prisma Cinema Halle-Neustadt_GenthinerStraße_18.csv,2764.1,824.8,79.3,1.0,Prisma Cinema Halle-Neustadt_GenthinerStraße_21.csv,3570.5,791.2,79.3,2.0,1073.8,5376.5,Halle (Saale),POINT (11.96400155 51.4421919),4253.588897773449,5134.068590348725,
179,179,29,4.0,Luchs,Luchs_GenthinerStraße_15.csv,2360.0,791.2,68.8,0.0,Luchs_GenthinerStraße_18.csv,2300.0,791.2,68.8,0.0,Luchs_GenthinerStraße_21.csv,2513.6,824.8,68.8,1.0,1158.2,5808.2,Halle (Saale),POINT (11.96400155 51.4421919),4253.588897773449,7105.043011298263,
180,180,30,0.0,Puschkino,Puschkino_BrachwitzerStraße_15.csv,944.6,143.3,141.3,1.0,Puschkino_BrachwitzerStraße_18.csv,1064.6,143.3,141.3,1.0,Puschkino_BrachwitzerStraße_21.csv,1544.6,143.3,141.3,2.0,622.7,3461.4,Halle (Saale),POINT (11.942228358266961 51.52483658782143),5276.333195892073,4078.214799669825,
181,181,31,1.0,CinemaxX,CinemaxX_BrachwitzerStraße_15.csv,1359.2,143.3,195.9,0.0,CinemaxX_BrachwitzerStraße_18.csv,1359.2,143.3,195.9,0.0,CinemaxX_BrachwitzerStraße_21.csv,1359.2,143.3,195.9,0.0,826.9,4666.5,Halle (Saale),POINT (11.942228358266961 51.52483658782143),5276.333195892073,5620.630056828149,
182,182,32,2.0,Bel Etage,Bel Etage_BrachwitzerStraße_15.csv,1498.3,143.3,335.0,0.0,Bel Etage_BrachwitzerStraße_18.csv,1498.3,143.3,335.0,0.0,Bel Etage_BrachwitzerStraße_21.csv,1498.3,143.3,335.0,0.0,923.6,5070.0,Halle (Saale),POINT (11.942228358266961 51.52483658782143),5276.333195892073,6193.614931448949,
183,183,33,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_BrachwitzerStraße_15.csv,3702.6,143.3,79.3,4.0,Prisma Cinema Halle-Neustadt_BrachwitzerStraße_18.csv,3702.6,143.3,79.3,5.0,Prisma Cinema Halle-Neustadt_BrachwitzerStraße_21.csv,3222.6,143.3,79.3,4.0,1151.5,5621.3,Halle (Saale),POINT (11.942228358266961 51.52483658782143),5276.333195892073,5297.660954975239,
184,184,34,4.0,Luchs,Luchs_BrachwitzerStraße_15.csv,512.1,143.3,68.8,0.0,Luchs_BrachwitzerStraße_18.csv,512.1,143.3,68.8,0.0,Luchs_BrachwitzerStraße_21.csv,512.1,143.3,68.8,0.0,392.8,2130.8,Halle (Saale),POINT (11.942228358266961 51.52483658782143),5276.333195892073,2461.2944556104267,
185,185,35,0.0,Puschkino,Puschkino_Mühlweg_15.csv,738.7,537.4,141.3,0.0,Puschkino_Mühlweg_18.csv,738.7,537.4,141.3,0.0,Puschkino_Mühlweg_21.csv,738.7,537.4,141.3,0.0,237.9,890.3,Halle (Saale),POINT (11.959007013149206 51.499518387082944),2233.6636409405623,1047.779360227577,
186,186,36,1.0,CinemaxX,CinemaxX_Mühlweg_15.csv,1093.3,537.4,195.9,0.0,CinemaxX_Mühlweg_18.csv,1033.3,537.4,195.9,0.0,CinemaxX_Mühlweg_21.csv,1513.3,537.4,195.9,2.0,462.2,2173.4,Halle (Saale),POINT (11.959007013149206 51.499518387082944),2233.6636409405623,2604.8749934329667,
187,187,37,2.0,Bel Etage,Bel Etage_Mühlweg_15.csv,1354.6,537.4,337.2,0.0,Bel Etage_Mühlweg_18.csv,1294.6,537.4,337.2,0.0,Bel Etage_Mühlweg_21.csv,1714.6,537.4,337.2,2.0,579.2,2590.7,Halle (Saale),POINT (11.959007013149206 51.499518387082944),2233.6636409405623,3164.5615002439577,
188,188,38,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Mühlweg_15.csv,2803.8,1584.5,79.3,1.0,Prisma Cinema Halle-Neustadt_Mühlweg_18.csv,2803.8,1584.5,79.3,1.0,Prisma Cinema Halle-Neustadt_Mühlweg_21.csv,2056.7,537.4,79.3,1.0,759.3,3303.6,Halle (Saale),POINT (11.959007013149206 51.499518387082944),2233.6636409405623,3519.955968776404,
189,189,39,4.0,Luchs,Luchs_Mühlweg_15.csv,624.1,495.3,68.8,0.0,Luchs_Mühlweg_18.csv,624.1,495.3,68.8,0.0,Luchs_Mühlweg_21.csv,624.1,495.3,68.8,0.0,145.6,625.3,Halle (Saale),POINT (11.959007013149206 51.499518387082944),2233.6636409405623,734.2115351700744,
190,190,40,0.0,Puschkino,Puschkino_Willy-Lohmann-Straße_15.csv,433.4,232.1,141.3,0.0,Puschkino_Willy-Lohmann-Straße_18.csv,433.4,232.1,141.3,0.0,Puschkino_Willy-Lohmann-Straße_21.csv,433.4,232.1,141.3,0.0,322.2,548.1,Halle (Saale),POINT (11.966544079502942 51.48631527794709),679.4449847266997,613.4299611941154,
191,191,41,1.0,CinemaxX,CinemaxX_Willy-Lohmann-Straße_15.csv,841.4,465.5,195.9,0.0,CinemaxX_Willy-Lohmann-Straße_18.csv,841.4,465.5,195.9,0.0,CinemaxX_Willy-Lohmann-Straße_21.csv,841.4,465.5,195.9,0.0,433.3,1068.3,Halle (Saale),POINT (11.966544079502942 51.48631527794709),679.4449847266997,1173.8227358863987,
192,192,42,2.0,Bel Etage,Bel Etage_Willy-Lohmann-Straße_15.csv,1049.3,232.1,337.2,0.0,Bel Etage_Willy-Lohmann-Straße_18.csv,1049.3,232.1,337.2,0.0,Bel Etage_Willy-Lohmann-Straße_21.csv,1042.7,465.5,337.2,0.0,492.6,1396.6,Halle (Saale),POINT (11.966544079502942 51.48631527794709),679.4449847266997,1669.9652073246,
193,193,43,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Willy-Lohmann-Straße_15.csv,1075.4,336.1,79.3,0.0,Prisma Cinema Halle-Neustadt_Willy-Lohmann-Straße_18.csv,1075.4,336.1,79.3,0.0,Prisma Cinema Halle-Neustadt_Willy-Lohmann-Straße_21.csv,1182.2,382.9,79.3,0.0,638.6,2765.5,Halle (Saale),POINT (11.966544079502942 51.48631527794709),679.4449847266997,3322.910055196085,
194,194,44,4.0,Luchs,Luchs_Willy-Lohmann-Straße_15.csv,1040.5,671.7,68.8,0.0,Luchs_Willy-Lohmann-Straße_18.csv,1040.5,671.7,68.8,0.0,Luchs_Willy-Lohmann-Straße_21.csv,1014.3,465.5,68.8,1.0,451.7,1845.4,Halle (Saale),POINT (11.966544079502942 51.48631527794709),679.4449847266997,2227.388299711352,
195,195,45,0.0,Puschkino,Puschkino_Otto-Kilian-Straße_15.csv,1556.9,249.6,767.3,0.0,Puschkino_Otto-Kilian-Straße_18.csv,1556.9,249.6,767.3,0.0,Puschkino_Otto-Kilian-Straße_21.csv,1736.9,249.6,767.3,2.0,649.4,2539.1,Halle (Saale),POINT (11.968202383316559 51.4648730239489),1718.8927478656956,2995.0397043884445,
196,196,46,1.0,CinemaxX,CinemaxX_Otto-Kilian-Straße_15.csv,1806.4,590.5,195.9,1.0,CinemaxX_Otto-Kilian-Straße_18.csv,976.9,249.6,367.3,0.0,CinemaxX_Otto-Kilian-Straße_21.csv,1754.8,249.6,485.2,2.0,472.6,1750.3,Halle (Saale),POINT (11.968202383316559 51.4648730239489),1718.8927478656956,1915.6626547901635,
197,197,47,2.0,Bel Etage,Bel Etage_Otto-Kilian-Straße_15.csv,1587.7,590.5,337.2,1.0,Bel Etage_Otto-Kilian-Straße_18.csv,1006.8,249.6,337.2,0.0,Bel Etage_Otto-Kilian-Straße_21.csv,1544.6,249.6,335.0,1.0,315.5,1515.9,Halle (Saale),POINT (11.968202383316559 51.4648730239489),1718.8927478656956,1540.5742210734911,
198,198,48,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Otto-Kilian-Straße_15.csv,1648.9,249.6,79.3,1.0,Prisma Cinema Halle-Neustadt_Otto-Kilian-Straße_18.csv,1888.9,249.6,79.3,2.0,Prisma Cinema Halle-Neustadt_Otto-Kilian-Straße_21.csv,3369.8,590.5,79.3,3.0,740.8,3807.5,Halle (Saale),POINT (11.968202383316559 51.4648730239489),1718.8927478656956,3709.641509439307,
199,199,49,4.0,Luchs,Luchs_Otto-Kilian-Straße_15.csv,1839.9,249.6,570.3,0.0,Luchs_Otto-Kilian-Straße_18.csv,1839.9,249.6,570.3,0.0,Luchs_Otto-Kilian-Straße_21.csv,1889.1,249.6,559.5,2.0,829.6,3807.3,Halle (Saale),POINT (11.968202383316559 51.4648730239489),1718.8927478656956,4606.31957544302,
200,200,0,0.0,Puschkino,Puschkino_MagdeburgerStraße_15.csv,606.7,405.4,141.3,0.0,Puschkino_MagdeburgerStraße_18.csv,606.7,405.4,141.3,0.0,Puschkino_MagdeburgerStraße_21.csv,606.7,405.4,141.3,0.0,201.9,696.2,Halle (Saale),POINT (11.978734756407432 51.49395422167083),1678.285561977016,808.8623350906773,
201,201,1,1.0,CinemaxX,CinemaxX_MagdeburgerStraße_15.csv,761.2,505.3,195.9,0.0,CinemaxX_MagdeburgerStraße_18.csv,721.3,405.4,195.9,0.0,CinemaxX_MagdeburgerStraße_21.csv,761.2,505.3,195.9,0.0,284.0,1335.1,Halle (Saale),POINT (11.978734756407432 51.49395422167083),1678.285561977016,1523.4729566830115,
202,202,2,2.0,Bel Etage,Bel Etage_MagdeburgerStraße_15.csv,1022.5,505.3,337.2,0.0,Bel Etage_MagdeburgerStraße_18.csv,982.6,405.4,337.2,0.0,Bel Etage_MagdeburgerStraße_21.csv,962.5,505.3,337.2,0.0,380.7,1738.6,Halle (Saale),POINT (11.978734756407432 51.49395422167083),1678.285561977016,2097.628761683189,
203,203,3,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_MagdeburgerStraße_15.csv,1844.6,505.3,79.3,1.0,Prisma Cinema Halle-Neustadt_MagdeburgerStraße_18.csv,1844.6,505.3,79.3,1.0,Prisma Cinema Halle-Neustadt_MagdeburgerStraße_21.csv,1886.8,247.5,79.3,1.0,778.7,3862.1,Halle (Saale),POINT (11.978734756407432 51.49395422167083),1678.285561977016,4390.873468289719,
204,204,4,4.0,Luchs,Luchs_MagdeburgerStraße_15.csv,1472.6,405.4,527.2,0.0,Luchs_MagdeburgerStraße_18.csv,774.2,405.4,68.8,0.0,Luchs_MagdeburgerStraße_21.csv,774.2,405.4,68.8,0.0,463.5,1726.0,Halle (Saale),POINT (11.978734756407432 51.49395422167083),1678.285561977016,1828.442150546472,
205,205,5,0.0,Puschkino,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,1052.5,5313.4,Halle (Saale),POINT (12.026311683998495 51.44604278622737),5545.106943403934,6522.775707679793,
206,206,6,1.0,CinemaxX,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,852.9,4072.5,Halle (Saale),POINT (12.026311683998495 51.44604278622737),5545.106943403934,4970.346663918434,
207,207,7,2.0,Bel Etage,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,868.5,3651.0,Halle (Saale),POINT (12.026311683998495 51.44604278622737),5545.106943403934,4440.3746575644645,
208,208,8,3.0,Prisma Cinema Halle-Neustadt,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,1267.1,7148.7,Halle (Saale),POINT (12.026311683998495 51.44604278622737),5545.106943403934,8259.33482673439,
