,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
45,45,5,0.0,Ostseekino,Ostseekino_Sabel(bGüstrow)Haus24_15.csv,1677.1,745.0,752.1,0,Ostseekino_Sabel(bGüstrow)Haus24_18.csv,1677.1,745.0,752.1,0,Ostseekino_Sabel(bGüstrow)Haus24_21.csv,1677.1,745.0,752.1,0,389.9,1075.5,Kühlungsborn,POINT (11.739347159521472 54.152836122216065),1499.2212970885805,1240.2034499425758,
46,46,6,0.0,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1403.8,471.7,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1403.8,471.7,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1403.8,471.7,752.1,0,377.6,1250.0,Kühlungsborn,POINT (11.73159315 54.144310499999996),996.570209888308,1067.3059639027304,
47,47,7,0.0,Ostseekino,"Ostseekino_Wittenbeck,NasseEcke_15.csv",1530.0,597.9,752.1,0,"Ostseekino_Wittenbeck,NasseEcke_18.csv",1530.0,597.9,752.1,0,"Ostseekino_Wittenbeck,NasseEcke_21.csv",1530.0,597.9,752.1,0,565.5,2393.4,Kühlungsborn,POINT (11.76348709541681 54.14355691684241),1298.9199268649415,2938.376109883722,
48,48,8,0.0,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1556.8,624.7,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1556.8,624.7,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1556.8,624.7,752.1,0,527.0,2217.6,Kühlungsborn,POINT (11.758994399999999 54.149315849999994),1417.0936303917708,2523.4751502261583,
49,49,9,0.0,Ostseekino,"Ostseekino_Kühlungsborn,PflegeWohnPark_15.csv",2160.7,1228.6,752.1,0,"Ostseekino_Kühlungsborn,PflegeWohnPark_18.csv",2160.7,1228.6,752.1,0,"Ostseekino_Kühlungsborn,PflegeWohnPark_21.csv",2160.7,1228.6,752.1,0,634.0,2526.4,Kühlungsborn,POINT (11.767491958762601 54.15168422118987),1996.2307463664188,3068.480383070382,
50,50,0,0.0,Ostseekino,"Ostseekino_Kühlungsborn,Schloßstraße_15.csv",1764.2,892.1,752.1,0,"Ostseekino_Kühlungsborn,Schloßstraße_18.csv",1764.2,892.1,752.1,0,"Ostseekino_Kühlungsborn,Schloßstraße_21.csv",1764.2,892.1,752.1,0,556.6,1543.5,Kühlungsborn,POINT (11.749394526490706 54.152423894649495),1444.753273610694,1889.4964402042413,
51,51,1,0.0,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1503.6,571.5,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1503.6,571.5,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1503.6,571.5,752.1,0,221.0,681.6,Kühlungsborn,POINT (11.730352278410278 54.15029111525837),1503.0355853891958,652.7393872476669,
52,52,2,0.0,Ostseekino,Ostseekino_Bastorf_15.csv,1637.4,705.3,752.1,0,Ostseekino_Bastorf_18.csv,1637.4,705.3,752.1,0,Ostseekino_Bastorf_21.csv,1637.4,705.3,752.1,0,221.2,763.9,Kühlungsborn,POINT (11.724668988614287 54.14479512550946),1425.2001779647371,779.7239142191298,
53,53,3,0.0,Ostseekino,"Ostseekino_Kühlungsborn,Ost_15.csv",1645.8,713.7,752.1,0,"Ostseekino_Kühlungsborn,Ost_18.csv",1645.8,713.7,752.1,0,"Ostseekino_Kühlungsborn,Ost_21.csv",1645.8,713.7,752.1,0,322.8,763.3,Kühlungsborn,POINT (11.732216799999998 54.1521044),1600.065667040387,767.9090154474834,
54,54,4,0.0,Ostseekino,Ostseekino_Bastorf_15.csv,1757.4,825.3,752.1,0,Ostseekino_Bastorf_18.csv,1757.4,825.3,752.1,0,Ostseekino_Bastorf_21.csv,1757.4,825.3,752.1,0,360.4,1135.2,Kühlungsborn,POINT (11.725584550000002 54.14168265),1268.1913018220828,1127.2352718290529,
