,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
183,183,23,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Boxberg,ImEichwald_15.csv",3021.6,629.1,352.5,2.0,"Luxor Filmpalast Heidelberg_Boxberg,ImEichwald_18.csv",3021.6,629.1,352.5,2,"Luxor Filmpalast Heidelberg_Boxberg,ImEichwald_21.csv",4484.4,629.1,315.3,4.0,1201.6,4766.9,Heidelberg,POINT (8.704862195122235 49.36231306017488),4859.212281572961,5567.53740208385,
184,184,24,0.0,Die Kamera,"Die Kamera_Pfaffengrund,KurpfalzringSüd_15.csv",2053.3,850.1,183.2,3.0,"Die Kamera_Pfaffengrund,KurpfalzringSüd_18.csv",2053.3,850.1,183.2,3,"Die Kamera_Pfaffengrund,KurpfalzringSüd_21.csv",3772.4,565.3,27.1,3.0,737.5,3447.0,Heidelberg,POINT (8.647718197440959 49.39425418793247),3601.0249856968903,3999.269865442445,
185,185,25,1.0,Gloria & Gloriette,"Gloria & Gloriette_Pfaffengrund,KurpfalzringSüd_15.csv",1998.9,850.1,128.8,1.0,"Gloria & Gloriette_Pfaffengrund,KurpfalzringSüd_18.csv",1998.9,850.1,128.8,1,"Gloria & Gloriette_Pfaffengrund,KurpfalzringSüd_21.csv",4354.1,565.3,128.8,4.0,877.2,3759.9,Heidelberg,POINT (8.647718197440959 49.39425418793247),3601.0249856968903,4737.9087113220185,
186,186,26,2.0,Karlstorkino,"Karlstorkino_Pfaffengrund,KurpfalzringSüd_15.csv",1573.2,850.1,123.1,1.0,"Karlstorkino_Pfaffengrund,KurpfalzringSüd_18.csv",1573.2,850.1,123.1,1,"Karlstorkino_Pfaffengrund,KurpfalzringSüd_21.csv",2053.2,850.1,123.1,1.0,756.6,2602.0,Heidelberg,POINT (8.647718197440959 49.39425418793247),3601.0249856968903,2550.340230821923,
187,187,27,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Pfaffengrund,KurpfalzringSüd_15.csv",1442.6,850.1,352.5,0.0,"Luxor Filmpalast Heidelberg_Pfaffengrund,KurpfalzringSüd_18.csv",1442.6,850.1,352.5,0,"Luxor Filmpalast Heidelberg_Pfaffengrund,KurpfalzringSüd_21.csv",1442.6,850.1,352.5,0.0,457.3,1840.7,Heidelberg,POINT (8.647718197440959 49.39425418793247),3601.0249856968903,1871.6796498933093,
188,188,28,0.0,Die Kamera,"Die Kamera_Handschuhsheim,Kapellenweg_15.csv",429.9,342.8,27.1,0.0,"Die Kamera_Handschuhsheim,Kapellenweg_18.csv",429.9,342.8,27.1,0,"Die Kamera_Handschuhsheim,Kapellenweg_21.csv",429.9,342.8,27.1,0.0,69.0,325.7,Heidelberg,POINT (8.688407706799989 49.41722158600915),1373.9182069622884,342.72252983304725,
189,189,29,1.0,Gloria & Gloriette,"Gloria & Gloriette_Handschuhsheim,Kapellenweg_15.csv",880.5,571.7,128.8,0.0,"Gloria & Gloriette_Handschuhsheim,Kapellenweg_18.csv",880.5,571.7,128.8,0,"Gloria & Gloriette_Handschuhsheim,Kapellenweg_21.csv",820.5,571.7,128.8,0.0,585.1,1499.8,Heidelberg,POINT (8.688407706799989 49.41722158600915),1373.9182069622884,1503.510970553134,
190,190,30,2.0,Karlstorkino,"Karlstorkino_Handschuhsheim,Kapellenweg_15.csv",2028.1,765.0,123.1,0.0,"Karlstorkino_Handschuhsheim,Kapellenweg_18.csv",2028.1,765.0,123.1,0,"Karlstorkino_Handschuhsheim,Kapellenweg_21.csv",1774.8,571.7,123.1,1.0,845.5,2979.4,Heidelberg,POINT (8.688407706799989 49.41722158600915),1373.9182069622884,3417.0027179647163,
191,191,31,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Handschuhsheim,Kapellenweg_15.csv",1824.2,571.7,352.5,0.0,"Luxor Filmpalast Heidelberg_Handschuhsheim,Kapellenweg_18.csv",1824.2,571.7,352.5,0,"Luxor Filmpalast Heidelberg_Handschuhsheim,Kapellenweg_21.csv",1704.2,571.7,352.5,1.0,443.9,1922.5,Heidelberg,POINT (8.688407706799989 49.41722158600915),1373.9182069622884,2033.652944229261,
192,192,32,0.0,Die Kamera,"Die Kamera_Heidelberg,St.Vincentius-Kr._15.csv",723.0,635.9,27.1,0.0,"Die Kamera_Heidelberg,St.Vincentius-Kr._18.csv",723.0,635.9,27.1,0,"Die Kamera_Heidelberg,St.Vincentius-Kr._21.csv",672.3,465.2,27.1,0.0,46.3,219.2,Heidelberg,POINT (8.690644351459062 49.41752398875513),1365.5626170218825,259.5971469124873,
193,193,33,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,St.Vincentius-Kr._15.csv",774.0,465.2,128.8,0.0,"Gloria & Gloriette_Heidelberg,St.Vincentius-Kr._18.csv",774.0,465.2,128.8,0,"Gloria & Gloriette_Heidelberg,St.Vincentius-Kr._21.csv",714.0,465.2,128.8,0.0,562.4,1404.8,Heidelberg,POINT (8.690644351459062 49.41752398875513),1365.5626170218825,1372.7501223693275,
194,194,34,2.0,Karlstorkino,"Karlstorkino_Heidelberg,St.Vincentius-Kr._15.csv",1650.2,687.1,123.1,0.0,"Karlstorkino_Heidelberg,St.Vincentius-Kr._18.csv",1650.2,687.1,123.1,0,"Karlstorkino_Heidelberg,St.Vincentius-Kr._21.csv",1650.2,687.1,123.1,0.0,868.2,2884.4,Heidelberg,POINT (8.690644351459062 49.41752398875513),1365.5626170218825,3479.2091561232514,
195,195,35,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,St.Vincentius-Kr._15.csv",1459.6,687.1,352.5,0.0,"Luxor Filmpalast Heidelberg_Heidelberg,St.Vincentius-Kr._18.csv",1459.6,687.1,352.5,0,"Luxor Filmpalast Heidelberg_Heidelberg,St.Vincentius-Kr._21.csv",1519.6,687.1,352.5,0.0,466.6,2027.4,Heidelberg,POINT (8.690644351459062 49.41752398875513),1365.5626170218825,2182.270238598892,
196,196,36,0.0,Die Kamera,"Die Kamera_Heidelberg,RathausBergbahn_15.csv",891.4,176.4,475.0,0.0,"Die Kamera_Heidelberg,RathausBergbahn_18.csv",891.4,176.4,475.0,0,"Die Kamera_Heidelberg,RathausBergbahn_21.csv",829.5,442.4,27.1,0.0,453.0,1091.3,Heidelberg,POINT (8.704683013828543 49.41100260298056),973.558571393026,1027.027585029169,
197,197,37,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,RathausBergbahn_15.csv",518.2,176.4,281.8,0.0,"Gloria & Gloriette_Heidelberg,RathausBergbahn_18.csv",518.2,176.4,281.8,0,"Gloria & Gloriette_Heidelberg,RathausBergbahn_21.csv",518.2,176.4,281.8,0.0,370.0,176.0,Heidelberg,POINT (8.704683013828543 49.41100260298056),973.558571393026,205.1690674476501,
198,198,38,2.0,Karlstorkino,"Karlstorkino_Heidelberg,RathausBergbahn_15.csv",2219.5,284.6,794.9,1.0,"Karlstorkino_Heidelberg,RathausBergbahn_18.csv",2219.5,284.6,794.9,1,"Karlstorkino_Heidelberg,RathausBergbahn_21.csv",2399.5,284.6,794.9,1.0,1029.6,2821.7,Heidelberg,POINT (8.704683013828543 49.41100260298056),973.558571393026,3186.4437091580594,
199,199,39,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,RathausBergbahn_15.csv",1694.9,442.4,352.5,1.0,"Luxor Filmpalast Heidelberg_Heidelberg,RathausBergbahn_18.csv",1694.9,442.4,352.5,1,"Luxor Filmpalast Heidelberg_Heidelberg,RathausBergbahn_21.csv",1462.0,176.4,325.6,2.0,718.1,2296.8,Heidelberg,POINT (8.704683013828543 49.41100260298056),973.558571393026,2823.923812744126,
200,200,0,0.0,Die Kamera,"Die Kamera_Eppelheim,Rathaus_15.csv",1755.5,312.3,183.2,3.0,"Die Kamera_Eppelheim,Rathaus_18.csv",1755.5,312.3,183.2,3,"Die Kamera_Eppelheim,Rathaus_21.csv",3205.3,358.2,27.1,1.0,784.0,4022.4,Heidelberg,POINT (8.635541600418597 49.40340618152016),4267.450346615176,4327.0408405912685,
201,201,1,1.0,Gloria & Gloriette,"Gloria & Gloriette_Eppelheim,Rathaus_15.csv",1701.1,312.3,128.8,1.0,"Gloria & Gloriette_Eppelheim,Rathaus_18.csv",1701.1,312.3,128.8,1,"Gloria & Gloriette_Eppelheim,Rathaus_21.csv",3268.5,100.5,228.0,2.0,1027.7,4410.3,Heidelberg,POINT (8.635541600418597 49.40340618152016),4267.450346615176,5287.347966203191,
202,202,2,2.0,Karlstorkino,"Karlstorkino_Eppelheim,Rathaus_15.csv",1275.4,312.3,123.1,1.0,"Karlstorkino_Eppelheim,Rathaus_18.csv",1275.4,312.3,123.1,1,"Karlstorkino_Eppelheim,Rathaus_21.csv",1755.4,312.3,123.1,1.0,995.7,3628.0,Heidelberg,POINT (8.635541600418597 49.40340618152016),4267.450346615176,3775.742289642883,
203,203,3,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Eppelheim,Rathaus_15.csv",1432.4,312.3,640.1,0.0,"Luxor Filmpalast Heidelberg_Eppelheim,Rathaus_18.csv",1432.4,312.3,640.1,0,"Luxor Filmpalast Heidelberg_Eppelheim,Rathaus_21.csv",1432.4,312.3,640.1,0.0,426.2,2048.1,Heidelberg,POINT (8.635541600418597 49.40340618152016),4267.450346615176,2268.3583425388533,
204,204,4,0.0,Die Kamera,"Die Kamera_Rohrbach,Fabrikstraße_15.csv",1673.7,86.6,27.1,0.0,"Die Kamera_Rohrbach,Fabrikstraße_18.csv",1673.7,86.6,27.1,0,"Die Kamera_Rohrbach,Fabrikstraße_21.csv",1601.3,434.2,27.1,0.0,761.9,3628.4,Heidelberg,POINT (8.676498223613617 49.376923645160204),3426.044672923619,4432.512881017294,
205,205,5,1.0,Gloria & Gloriette,"Gloria & Gloriette_Rohrbach,Fabrikstraße_15.csv",2255.4,86.6,128.8,4.0,"Gloria & Gloriette_Rohrbach,Fabrikstraße_18.csv",2255.4,86.6,128.8,4,"Gloria & Gloriette_Rohrbach,Fabrikstraße_21.csv",2474.6,86.6,228.0,0.0,901.6,3887.0,Heidelberg,POINT (8.676498223613617 49.376923645160204),3426.044672923619,4464.258113338091,
206,206,6,2.0,Karlstorkino,"Karlstorkino_Rohrbach,Fabrikstraße_15.csv",677.3,434.2,123.1,0.0,"Karlstorkino_Rohrbach,Fabrikstraße_18.csv",677.3,434.2,123.1,0,"Karlstorkino_Rohrbach,Fabrikstraße_21.csv",617.3,434.2,123.1,0.0,346.4,1062.3,Heidelberg,POINT (8.676498223613617 49.376923645160204),3426.044672923619,1152.7849648628194,
207,207,7,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Rohrbach,Fabrikstraße_15.csv",2899.1,86.6,352.5,2.0,"Luxor Filmpalast Heidelberg_Rohrbach,Fabrikstraße_18.csv",3470.6,190.5,640.1,4,"Luxor Filmpalast Heidelberg_Rohrbach,Fabrikstraße_21.csv",4143.0,190.5,352.5,5.0,805.3,2849.0,Heidelberg,POINT (8.676498223613617 49.376923645160204),3426.044672923619,3280.9658576399324,
208,208,8,0.0,Die Kamera,"Die Kamera_Neuenheim,Bunsengymnasium_15.csv",544.2,277.1,27.1,0.0,"Die Kamera_Neuenheim,Bunsengymnasium_18.csv",544.2,277.1,27.1,0,"Die Kamera_Neuenheim,Bunsengymnasium_21.csv",544.2,277.1,27.1,0.0,339.8,1601.5,Heidelberg,POINT (8.67827265 49.430142350000004),2978.270446880693,1923.716726817235,
209,209,9,1.0,Gloria & Gloriette,"Gloria & Gloriette_Neuenheim,Bunsengymnasium_15.csv",1605.9,277.1,128.8,1.0,"Gloria & Gloriette_Neuenheim,Bunsengymnasium_18.csv",1605.9,277.1,128.8,1,"Gloria & Gloriette_Neuenheim,Bunsengymnasium_21.csv",1425.9,277.1,128.8,1.0,855.9,2757.1,Heidelberg,POINT (8.67827265 49.430142350000004),2978.270446880693,2941.087242995969,
210,210,10,2.0,Karlstorkino,"Karlstorkino_Neuenheim,Bunsengymnasium_15.csv",1480.2,277.1,123.1,1.0,"Karlstorkino_Neuenheim,Bunsengymnasium_18.csv",1480.2,277.1,123.1,1,"Karlstorkino_Neuenheim,Bunsengymnasium_21.csv",1610.9,347.8,123.1,1.0,997.4,3935.7,Heidelberg,POINT (8.67827265 49.430142350000004),2978.270446880693,4814.862024279119,
211,211,11,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Neuenheim,Bunsengymnasium_15.csv",1349.6,277.1,352.5,1.0,"Luxor Filmpalast Heidelberg_Neuenheim,Bunsengymnasium_18.csv",1349.6,277.1,352.5,1,"Luxor Filmpalast Heidelberg_Neuenheim,Bunsengymnasium_21.csv",1360.3,347.8,352.5,1.0,595.8,2600.9,Heidelberg,POINT (8.67827265 49.430142350000004),2978.270446880693,2843.845572813879,
212,212,12,0.0,Die Kamera,"Die Kamera_Neuenheim,Blumenthalstraße_15.csv",1072.9,305.0,587.9,0.0,"Die Kamera_Neuenheim,Blumenthalstraße_18.csv",1072.9,305.0,587.9,0,"Die Kamera_Neuenheim,Blumenthalstraße_21.csv",1072.9,305.0,587.9,0.0,277.5,1158.9,Heidelberg,POINT (8.687642046350527 49.42882943935998),2640.9852393704905,1525.5936657914558,
213,213,13,1.0,Gloria & Gloriette,"Gloria & Gloriette_Neuenheim,Blumenthalstraße_15.csv",1796.2,305.0,351.2,1.0,"Gloria & Gloriette_Neuenheim,Blumenthalstraße_18.csv",1796.2,305.0,351.2,1,"Gloria & Gloriette_Neuenheim,Blumenthalstraße_21.csv",1656.4,305.0,391.4,1.0,793.6,2344.5,Heidelberg,POINT (8.687642046350527 49.42882943935998),2640.9852393704905,2381.464166281949,
214,214,14,2.0,Karlstorkino,"Karlstorkino_Neuenheim,Blumenthalstraße_15.csv",2119.9,305.0,794.9,1.0,"Karlstorkino_Neuenheim,Blumenthalstraße_18.csv",2119.9,305.0,794.9,1,"Karlstorkino_Neuenheim,Blumenthalstraße_21.csv",2239.9,305.0,794.9,1.0,976.9,3824.0,Heidelberg,POINT (8.687642046350527 49.42882943935998),2640.9852393704905,4689.746432893549,
215,215,15,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Neuenheim,Blumenthalstraße_15.csv",1603.2,305.0,638.2,1.0,"Luxor Filmpalast Heidelberg_Neuenheim,Blumenthalstraße_18.csv",1603.2,305.0,638.2,1,"Luxor Filmpalast Heidelberg_Neuenheim,Blumenthalstraße_21.csv",1840.7,305.0,875.7,1.0,575.3,2666.3,Heidelberg,POINT (8.687642046350527 49.42882943935998),2640.9852393704905,2987.980052008906,
216,216,16,0.0,Die Kamera,"Die Kamera_Rohrbach,ImBosseldorn_15.csv",1121.9,374.8,27.1,0.0,"Die Kamera_Rohrbach,ImBosseldorn_18.csv",1121.9,374.8,27.1,0,"Die Kamera_Rohrbach,ImBosseldorn_21.csv",1121.9,374.8,27.1,0.0,673.5,3151.8,Heidelberg,POINT (8.686415235163288 49.38016509663165),2870.71444196476,3944.843206200529,
217,217,17,1.0,Gloria & Gloriette,"Gloria & Gloriette_Rohrbach,ImBosseldorn_15.csv",1523.6,374.8,128.8,1.0,"Gloria & Gloriette_Rohrbach,ImBosseldorn_18.csv",1523.6,374.8,128.8,1,"Gloria & Gloriette_Rohrbach,ImBosseldorn_21.csv",2634.9,366.9,228.0,2.0,813.2,3410.3,Heidelberg,POINT (8.686415235163288 49.38016509663165),2870.71444196476,3817.593320048072,
218,218,18,2.0,Karlstorkino,"Karlstorkino_Rohrbach,ImBosseldorn_15.csv",550.0,366.9,123.1,0.0,"Karlstorkino_Rohrbach,ImBosseldorn_18.csv",550.0,366.9,123.1,0,"Karlstorkino_Rohrbach,ImBosseldorn_21.csv",550.0,366.9,123.1,0.0,269.2,849.7,Heidelberg,POINT (8.686415235163288 49.38016509663165),2870.71444196476,842.9289851447531,
219,219,19,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Rohrbach,ImBosseldorn_15.csv",1867.3,374.8,352.5,1.0,"Luxor Filmpalast Heidelberg_Rohrbach,ImBosseldorn_18.csv",1867.3,374.8,352.5,1,"Luxor Filmpalast Heidelberg_Rohrbach,ImBosseldorn_21.csv",2287.3,374.8,352.5,1.0,735.7,2784.7,Heidelberg,POINT (8.686415235163288 49.38016509663165),2870.71444196476,3184.049923465515,
220,220,20,0.0,Die Kamera,"Die Kamera_Kirchheim,Albert-Fritz-Straße_15.csv",2262.9,462.5,780.4,0.0,"Die Kamera_Kirchheim,Albert-Fritz-Straße_18.csv",2262.9,462.5,780.4,0,"Die Kamera_Kirchheim,Albert-Fritz-Straße_21.csv",2202.9,462.5,780.4,0.0,861.6,3945.0,Heidelberg,POINT (8.67132312597698 49.3750002040162),3775.063162471384,4746.020564352521,
221,221,21,1.0,Gloria & Gloriette,"Gloria & Gloriette_Kirchheim,Albert-Fritz-Straße_15.csv",2526.2,462.5,443.7,1.0,"Gloria & Gloriette_Kirchheim,Albert-Fritz-Straße_18.csv",2526.2,462.5,443.7,1,"Gloria & Gloriette_Kirchheim,Albert-Fritz-Straße_21.csv",2593.9,462.5,391.4,2.0,1001.4,4203.6,Heidelberg,POINT (8.67132312597698 49.3750002040162),3775.063162471384,4842.369068995698,
222,222,22,2.0,Karlstorkino,"Karlstorkino_Kirchheim,Albert-Fritz-Straße_15.csv",1863.6,462.5,1161.1,0.0,"Karlstorkino_Kirchheim,Albert-Fritz-Straße_18.csv",1863.6,462.5,1161.1,0,"Karlstorkino_Kirchheim,Albert-Fritz-Straße_21.csv",1863.6,462.5,1161.1,0.0,411.9,1428.7,Heidelberg,POINT (8.67132312597698 49.3750002040162),3775.063162471384,1494.5218783028456,
223,223,23,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Kirchheim,Albert-Fritz-Straße_15.csv",1448.1,462.5,325.6,0.0,"Luxor Filmpalast Heidelberg_Kirchheim,Albert-Fritz-Straße_18.csv",1448.1,462.5,325.6,0,"Luxor Filmpalast Heidelberg_Kirchheim,Albert-Fritz-Straße_21.csv",1448.1,462.5,325.6,0.0,707.0,3030.1,Heidelberg,POINT (8.67132312597698 49.3750002040162),3775.063162471384,3432.422217868577,
224,224,24,0.0,Die Kamera,"Die Kamera_Eppelheim,Hölderlinstraße_15.csv",2659.6,1432.5,27.1,1.0,"Die Kamera_Eppelheim,Hölderlinstraße_18.csv",2659.6,1432.5,27.1,1,"Die Kamera_Eppelheim,Hölderlinstraße_21.csv",2599.6,1432.5,27.1,1.0,981.6,5641.0,Heidelberg,POINT (8.62878375 49.3724574),6005.22337447777,6637.618474271491,
225,225,25,1.0,Gloria & Gloriette,"Gloria & Gloriette_Eppelheim,Hölderlinstraße_15.csv",3241.3,1432.5,128.8,1.0,"Gloria & Gloriette_Eppelheim,Hölderlinstraße_18.csv",2986.5,637.7,128.8,3,"Gloria & Gloriette_Eppelheim,Hölderlinstraße_21.csv",3481.3,1432.5,128.8,2.0,1225.3,5892.6,Heidelberg,POINT (8.62878375 49.3724574),6005.22337447777,7175.572486982621,
226,226,26,2.0,Karlstorkino,"Karlstorkino_Eppelheim,Hölderlinstraße_15.csv",3355.6,1432.5,123.1,2.0,"Karlstorkino_Eppelheim,Hölderlinstraße_18.csv",3415.6,1432.5,123.1,2,"Karlstorkino_Eppelheim,Hölderlinstraße_21.csv",3835.6,1432.5,123.1,2.0,1001.3,4083.3,Heidelberg,POINT (8.62878375 49.3724574),6005.22337447777,4114.284124924518,
227,227,27,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Eppelheim,Hölderlinstraße_15.csv",2537.8,637.7,640.1,1.0,"Luxor Filmpalast Heidelberg_Eppelheim,Hölderlinstraße_18.csv",4665.0,2764.9,640.1,1,"Luxor Filmpalast Heidelberg_Eppelheim,Hölderlinstraße_21.csv",5012.6,1432.5,640.1,2.0,711.5,4392.0,Heidelberg,POINT (8.62878375 49.3724574),6005.22337447777,4605.375096018637,
228,228,28,0.0,Die Kamera,"Die Kamera_Heidelberg,Betriebshof_15.csv",2556.7,1356.3,780.4,1.0,"Die Kamera_Heidelberg,Betriebshof_18.csv",2556.7,1356.3,780.4,1,"Die Kamera_Heidelberg,Betriebshof_21.csv",2266.4,1186.0,780.4,0.0,245.2,820.8,Heidelberg,POINT (8.678214509226287 49.41639026381335),1682.6132355452312,1024.6646183771238,
229,229,29,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,Betriebshof_15.csv",1721.2,770.0,351.2,0.0,"Gloria & Gloriette_Heidelberg,Betriebshof_18.csv",1721.2,770.0,351.2,0,"Gloria & Gloriette_Heidelberg,Betriebshof_21.csv",2507.9,1216.5,391.4,1.0,757.3,1962.1,Heidelberg,POINT (8.678214509226287 49.41639026381335),1682.6132355452312,2174.817100282673,
230,230,30,2.0,Karlstorkino,"Karlstorkino_Heidelberg,Betriebshof_15.csv",2400.9,1186.0,794.9,0.0,"Karlstorkino_Heidelberg,Betriebshof_18.csv",2400.9,1186.0,794.9,0,"Karlstorkino_Heidelberg,Betriebshof_21.csv",2400.9,1186.0,794.9,0.0,789.1,2770.2,Heidelberg,POINT (8.678214509226287 49.41639026381335),1682.6132355452312,3288.1214643614576,
231,231,31,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,Betriebshof_15.csv",1658.5,1186.0,352.5,0.0,"Luxor Filmpalast Heidelberg_Heidelberg,Betriebshof_18.csv",1658.5,1186.0,352.5,0,"Luxor Filmpalast Heidelberg_Heidelberg,Betriebshof_21.csv",1658.5,1186.0,352.5,0.0,387.5,1451.8,Heidelberg,POINT (8.678214509226287 49.41639026381335),1682.6132355452312,1454.6628126700582,
232,232,32,0.0,Die Kamera,"Die Kamera_Heidelberg,WeststadtSüdstadt_15.csv",865.1,238.0,27.1,0.0,"Die Kamera_Heidelberg,WeststadtSüdstadt_18.csv",865.1,238.0,27.1,0,"Die Kamera_Heidelberg,WeststadtSüdstadt_21.csv",865.1,238.0,27.1,0.0,474.0,2266.8,Heidelberg,POINT (8.6870048 49.390691499999996),1725.8497010511603,2778.027898534754,
233,233,33,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,WeststadtSüdstadt_15.csv",1266.8,238.0,128.8,1.0,"Gloria & Gloriette_Heidelberg,WeststadtSüdstadt_18.csv",1266.8,238.0,128.8,1,no routes possible to this cinema,,,,,613.7,2525.4,Heidelberg,POINT (8.6870048 49.390691499999996),1725.8497010511603,2759.573943533996,
234,234,34,2.0,Karlstorkino,"Karlstorkino_Heidelberg,WeststadtSüdstadt_15.csv",318.6,135.5,123.1,0.0,"Karlstorkino_Heidelberg,WeststadtSüdstadt_18.csv",318.6,135.5,123.1,0,"Karlstorkino_Heidelberg,WeststadtSüdstadt_21.csv",318.6,135.5,123.1,0.0,268.6,624.0,Heidelberg,POINT (8.6870048 49.390691499999996),1725.8497010511603,609.1259222371251,
235,235,35,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,WeststadtSüdstadt_15.csv",1610.5,238.0,352.5,1.0,"Luxor Filmpalast Heidelberg_Heidelberg,WeststadtSüdstadt_18.csv",1610.5,238.0,352.5,1,"Luxor Filmpalast Heidelberg_Heidelberg,WeststadtSüdstadt_21.csv",2030.5,238.0,352.5,1.0,456.9,1966.6,Heidelberg,POINT (8.6870048 49.390691499999996),1725.8497010511603,2232.121819366127,
236,236,36,0.0,Die Kamera,"Die Kamera_Heidelberg,Neckarwiese_15.csv",688.8,601.7,27.1,0.0,"Die Kamera_Heidelberg,Neckarwiese_18.csv",688.8,601.7,27.1,0,"Die Kamera_Heidelberg,Neckarwiese_21.csv",748.8,601.7,27.1,0.0,52.1,177.6,Heidelberg,POINT (8.689481134895177 49.415912462675),1211.7579214007924,208.68703636629155,
237,237,37,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,Neckarwiese_15.csv",910.5,601.7,128.8,0.0,"Gloria & Gloriette_Heidelberg,Neckarwiese_18.csv",910.5,601.7,128.8,0,"Gloria & Gloriette_Heidelberg,Neckarwiese_21.csv",910.5,601.7,128.8,0.0,568.1,1319.4,Heidelberg,POINT (8.689481134895177 49.415912462675),1211.7579214007924,1376.5531731755043,
238,238,38,2.0,Karlstorkino,"Karlstorkino_Heidelberg,Neckarwiese_15.csv",1564.8,601.7,123.1,0.0,"Karlstorkino_Heidelberg,Neckarwiese_18.csv",1564.8,601.7,123.1,0,"Karlstorkino_Heidelberg,Neckarwiese_21.csv",1564.8,601.7,123.1,0.0,921.6,2799.0,Heidelberg,POINT (8.689481134895177 49.415912462675),1211.7579214007924,3287.060386859115,
239,239,39,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,Neckarwiese_15.csv",1374.2,601.7,352.5,0.0,"Luxor Filmpalast Heidelberg_Heidelberg,Neckarwiese_18.csv",1374.2,601.7,352.5,0,"Luxor Filmpalast Heidelberg_Heidelberg,Neckarwiese_21.csv",1434.2,601.7,352.5,0.0,517.6,1846.4,Heidelberg,POINT (8.689481134895177 49.415912462675),1211.7579214007924,2009.2696570555688,
240,240,0,0.0,Die Kamera,"Die Kamera_Handschuhsheim,Biethsstraße_15.csv",795.3,528.2,27.1,0.0,"Die Kamera_Handschuhsheim,Biethsstraße_18.csv",795.3,528.2,27.1,0,"Die Kamera_Handschuhsheim,Biethsstraße_21.csv",795.3,528.2,27.1,0.0,314.5,1090.6,Heidelberg,POINT (8.689275396593942 49.42795709624412),2525.970927216831,1408.0996979388106,
241,241,1,1.0,Gloria & Gloriette,"Gloria & Gloriette_Handschuhsheim,Biethsstraße_15.csv",1857.0,528.2,128.8,1.0,"Gloria & Gloriette_Handschuhsheim,Biethsstraße_18.csv",1857.0,528.2,128.8,1,"Gloria & Gloriette_Handschuhsheim,Biethsstraße_21.csv",1677.0,528.2,128.8,1.0,830.5,2276.2,Heidelberg,POINT (8.689275396593942 49.42795709624412),2525.970927216831,2233.1519591856263,
242,242,2,2.0,Karlstorkino,"Karlstorkino_Handschuhsheim,Biethsstraße_15.csv",1731.3,528.2,123.1,1.0,"Karlstorkino_Handschuhsheim,Biethsstraße_18.csv",1731.3,528.2,123.1,1,"Karlstorkino_Handschuhsheim,Biethsstraße_21.csv",1971.3,528.2,123.1,0.0,1013.8,3755.8,Heidelberg,POINT (8.689275396593942 49.42795709624412),2525.970927216831,4607.244152921434,
243,243,3,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Handschuhsheim,Biethsstraße_15.csv",1600.7,528.2,352.5,1.0,"Luxor Filmpalast Heidelberg_Handschuhsheim,Biethsstraße_18.csv",1600.7,528.2,352.5,1,"Luxor Filmpalast Heidelberg_Handschuhsheim,Biethsstraße_21.csv",1900.7,528.2,352.5,0.0,612.2,2719.5,Heidelberg,POINT (8.689275396593942 49.42795709624412),2525.970927216831,2968.9551591466325,
244,244,4,0.0,Die Kamera,"Die Kamera_Heidelberg,Bismarckplatz_15.csv",540.7,453.6,27.1,0.0,"Die Kamera_Heidelberg,Bismarckplatz_18.csv",540.7,453.6,27.1,0,"Die Kamera_Heidelberg,Bismarckplatz_21.csv",540.7,453.6,27.1,0.0,71.4,232.8,Heidelberg,POINT (8.688382602731705 49.41567080469227),1211.824335461302,282.86351148989337,
