,osm_cinemas,start_location,15_likely_women,15_possible_women,18_likely_women,18_possible_women,21_likely_women,21_possible_women,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over,15 transit is reasonable,18 transit is reasonable,21 transit is reasonable,15 transit is more reasonable than car,18 transit is more reasonable than car,21 transit is more reasonable than car
0,5,POINT (6.1587248306183255 50.77659265807083),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.088190874901417 50.76923767003224),3,5,3,5,3,5,3,5,2,5,2,5,2,5,2,5,5,5,5,5,5,5,5,5,1,5,1,5,1,5,1,5,3,5,3,5,3,5,3,5,40.0,40.0,40.0,0.0,0.0,0.0
0,5,POINT (6.15836645509339 50.776750469336804),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.061084877135483 50.808216440286145),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,2,5,2,5,2,5,2,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.101786859127649 50.77423829612902),3,5,3,5,2,5,3,5,0,5,0,5,1,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,1,5,1,5,1,5,1,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.1576818523354255 50.77795686333907),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.079164620748165 50.77320776071289),4,5,4,5,5,5,4,5,1,5,1,5,1,5,1,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,3,5,3,5,3,5,3,5,40.0,20.0,60.0,0.0,0.0,0.0
0,5,POINT (6.117844294102727 50.77683444018735),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.095583557971016 50.77427657644928),4,5,4,5,5,5,4,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,1,5,1,5,0,5,1,5,40.0,40.0,40.0,0.0,0.0,0.0
0,5,POINT (6.09103969805681 50.7737007117017),4,5,4,5,4,5,4,5,2,5,2,5,2,5,2,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,4,5,4,5,4,5,4,5,20.0,20.0,20.0,0.0,0.0,0.0
0,5,POINT (6.08340295 50.7564911),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,2,5,2,5,4,5,3,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,80.0,80.0,100.0,0.0,0.0,0.0
0,5,POINT (6.118161694605526 50.771508317963786),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.1002159625953265 50.77721164928183),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,4,5,4,5,4,5,4,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,20.0,20.0,40.0,0.0,0.0,0.0
0,5,POINT (6.063067202881077 50.796820971333055),1,5,1,5,1,5,1,5,0,5,0,5,0,5,0,5,4,5,5,5,3,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.037119197801529 50.77386633258176),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,2,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.095047492282161 50.7640232452561),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,3,5,3,5,4,5,4,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,60.0,60.0,80.0,0.0,0.0,0.0
0,5,POINT (6.1103257823139305 50.77491745332473),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.128591884140353 50.76566235494805),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,1,5,1,5,2,5,1,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
