,group,average travel time,average visit time,average likely,average possible,15 travel time,15 visit time,15 mode,15 likely,15 possible,18 travel time,18 visit time,18 mode,18 likely,18 possible,21 travel time,21 visit time,21 mode,21 likely,21 possible
38,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
39,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
40,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
41,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
42,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
43,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
44,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
45,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
46,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
47,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
48,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
49,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
50,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
51,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
52,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
53,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
54,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
55,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
56,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
57,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
58,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
59,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
60,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
61,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
62,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
63,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
64,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
65,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
66,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
67,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
68,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
69,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
70,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
71,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
72,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
73,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
74,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
75,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
76,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
77,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
78,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
79,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
80,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
81,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
82,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
83,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
84,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
85,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
86,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
87,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
88,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
89,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
90,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
91,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
92,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
93,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
94,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
95,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
96,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
97,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
98,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
99,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
100,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
101,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
102,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
103,45-64,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
0,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
1,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
2,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
3,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
4,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
5,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
6,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
7,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
8,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
9,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
10,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
11,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
12,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
13,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
14,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
15,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
16,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
17,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
18,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
19,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
20,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
21,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
22,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
23,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
24,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
25,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
26,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
27,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
28,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
29,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
30,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
31,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
32,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
33,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
34,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
35,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
36,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
37,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
38,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
39,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
40,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
41,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
42,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
43,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
44,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
45,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
46,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
47,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
48,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
49,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
50,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
51,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
52,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
53,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
54,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
55,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
56,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
57,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
58,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
59,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
60,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
61,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
62,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
63,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
64,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
65,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
66,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
67,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
68,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
69,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
70,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
71,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
72,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
73,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
74,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
75,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
76,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
77,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
78,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
79,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
80,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
81,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
82,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
83,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
84,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
85,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
86,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
87,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
88,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
89,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
90,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
91,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
92,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
93,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
94,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
95,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
96,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
97,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
98,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
99,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
100,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
101,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
102,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
103,65 and over,,,no,no,,,foot,no,no,,,foot,no,no,,,foot,no,no
