,group,average travel time,average visit time,average likely,average possible,15 travel time,15 visit time,15 mode,15 likely,15 possible,18 travel time,18 visit time,18 mode,18 likely,18 possible,21 travel time,21 visit time,21 mode,21 likely,21 possible
147,children 10-17,1239.1,7878.2,yes,yes,1239.1,7878.2,transit,yes,yes,1239.1,7878.2,transit,yes,yes,1239.1,7878.2,transit,yes,yes
148,children 10-17,455.3,6310.6,yes,yes,455.3,6310.6,transit,yes,yes,455.3,6310.6,transit,yes,yes,455.3,6310.6,transit,yes,yes
149,children 10-17,67.9,5535.8,yes,yes,67.9,5535.8,foot,yes,yes,67.9,5535.8,foot,yes,yes,67.9,5535.8,foot,yes,yes
150,children 10-17,1691.3,8782.6,no,yes,1631.3,8662.6,transit,no,yes,1631.3,8662.6,transit,no,yes,1811.3,9022.6,transit,no,yes
151,children 10-17,1480.7,8361.4,no,yes,1440.7,8281.4,transit,no,yes,1440.7,8281.4,transit,no,yes,1560.7,8521.4,transit,no,yes
152,children 10-17,1435.9000000000003,8271.800000000001,no,yes,1475.9,8351.8,transit,no,yes,1475.9,8351.8,transit,no,yes,1355.9,8111.8,transit,no,yes
153,children 10-17,1357.6,8115.2,no,yes,1397.6,8195.2,transit,no,yes,1397.6,8195.2,transit,no,yes,1277.6,7955.2,transit,yes,yes
154,children 10-17,2871.9,11143.8,no,yes,2651.9,10703.8,transit,no,yes,2651.9,10703.8,transit,no,yes,3311.9,12023.8,transit,no,yes
155,children 10-17,2461.3,10322.6,no,yes,2461.3,10322.6,transit,no,yes,2461.3,10322.6,transit,no,yes,2461.3,10322.6,transit,no,yes
156,children 10-17,894.7999999999998,7189.599999999999,yes,yes,894.8,7189.6,transit,yes,yes,894.8,7189.6,transit,yes,yes,894.8,7189.6,transit,yes,yes
157,children 10-17,1395.6000000000001,8191.200000000001,no,yes,1294.5,7989.0,transit,no,yes,1294.5,7989.0,transit,no,yes,1597.8,8595.6,transit,no,yes
158,children 10-17,1335.6666666666667,8071.333333333334,no,yes,1329.0,8058.0,transit,no,yes,1329.0,8058.0,transit,no,yes,1349.0,8098.0,foot,no,yes
159,children 10-17,1180.2333333333333,7760.466666666667,yes,yes,1246.0,7892.0,foot,yes,yes,1246.0,7892.0,foot,yes,yes,1048.7,7497.4,transit,yes,yes
160,children 10-17,2032.0,9464.0,no,yes,2072.0,9544.0,transit,no,yes,2072.0,9544.0,transit,no,yes,1952.0,9304.0,transit,no,yes
161,children 10-17,1453.5999999999997,8307.199999999999,no,yes,1493.6,8387.2,transit,no,yes,1493.6,8387.2,transit,no,yes,1373.6,8147.2,transit,no,yes
162,children 10-17,3540.5,12481.0,no,yes,3320.5,12041.0,transit,no,yes,3320.5,12041.0,transit,no,yes,3980.5,13361.0,transit,no,yes
163,children 10-17,2614.5666666666666,10629.133333333333,no,yes,2431.2,10262.4,transit,no,yes,2431.2,10262.4,transit,no,yes,2981.3,11362.6,transit,no,yes
164,children 10-17,657.8,6715.6,yes,yes,657.8,6715.6,foot,yes,yes,657.8,6715.6,foot,yes,yes,657.8,6715.6,foot,yes,yes
165,children 10-17,605.9,6611.8,yes,yes,605.9,6611.8,foot,yes,yes,605.9,6611.8,foot,yes,yes,605.9,6611.8,foot,yes,yes
166,children 10-17,1670.9000000000003,8741.800000000001,no,yes,1732.9,8865.8,transit,no,yes,1732.9,8865.8,transit,no,yes,1546.9,8493.8,transit,no,yes
167,children 10-17,1316.3,8032.6,no,yes,1296.3,7992.6,transit,no,yes,1296.3,7992.6,transit,no,yes,1356.3,8112.6,transit,no,yes
168,children 10-17,2216.6,9833.2,no,yes,2236.6,9873.2,transit,no,yes,2236.6,9873.2,transit,no,yes,2176.6,9753.2,transit,no,yes
169,children 10-17,2522.4666666666667,10444.933333333334,no,yes,2499.9,10399.8,transit,no,yes,2499.9,10399.8,transit,no,yes,2567.6,10535.2,transit,no,yes
170,children 10-17,1353.2,8106.4,no,yes,1353.2,8106.4,foot,no,yes,1353.2,8106.4,foot,no,yes,1353.2,8106.4,foot,no,yes
171,children 10-17,1421.8,8243.6,no,yes,1421.8,8243.6,transit,no,yes,1421.8,8243.6,transit,no,yes,1421.8,8243.6,transit,no,yes
172,children 10-17,2145.1666666666665,9690.333333333332,no,yes,1682.9,8765.8,transit,no,yes,1682.9,8765.8,transit,no,yes,3069.7,11539.4,transit,no,yes
173,children 10-17,2164.4,9728.8,no,yes,1628.5,8657.0,transit,no,yes,1628.5,8657.0,transit,no,yes,3236.2,11872.4,transit,no,yes
174,children 10-17,1362.8,8125.6,no,yes,1202.8,7805.6,transit,yes,yes,1202.8,7805.6,transit,yes,yes,1682.8,8765.6,transit,no,yes
175,children 10-17,1359.8,8119.6,no,yes,1359.8,8119.6,transit,no,yes,1359.8,8119.6,transit,no,yes,1359.8,8119.6,transit,no,yes
176,children 10-17,1042.6,7485.2,yes,yes,1042.6,7485.2,transit,yes,yes,1042.6,7485.2,transit,yes,yes,1042.6,7485.2,transit,yes,yes
177,children 10-17,1585.7,8571.4,no,yes,1585.7,8571.4,foot,no,yes,1585.7,8571.4,foot,no,yes,1585.7,8571.4,foot,no,yes
178,children 10-17,1538.8,8477.6,no,yes,1558.8,8517.6,transit,no,yes,1558.8,8517.6,transit,no,yes,1498.8,8397.6,transit,no,yes
179,children 10-17,1091.0,7582.0,yes,yes,1091.0,7582.0,foot,yes,yes,1091.0,7582.0,foot,yes,yes,1091.0,7582.0,foot,yes,yes
180,children 10-17,2255.9,9911.8,no,yes,2035.3,9470.6,transit,no,yes,2576.2,10552.4,transit,no,yes,2156.2,9712.4,transit,no,yes
181,children 10-17,2950.366666666667,11300.733333333334,no,yes,2857.0,11114.0,transit,no,yes,2857.0,11114.0,transit,no,yes,3137.1,11674.2,transit,no,yes
182,children 10-17,1452.2,8304.4,no,yes,1472.2,8344.4,transit,no,yes,1472.2,8344.4,transit,no,yes,1412.2,8224.4,transit,no,yes
183,children 10-17,3509.1999999999994,12418.399999999998,no,yes,3021.6,11443.2,transit,no,yes,3021.6,11443.2,transit,no,yes,4484.4,14368.8,transit,no,yes
184,children 10-17,2517.866666666667,10435.733333333334,no,yes,2053.3,9506.6,transit,no,yes,2053.3,9506.6,transit,no,yes,3447.0,12294.0,foot,no,yes
185,children 10-17,2585.9,10571.8,no,yes,1998.9,9397.8,transit,no,yes,1998.9,9397.8,transit,no,yes,3759.9,12919.8,foot,no,yes
186,children 10-17,1733.2,8866.4,no,yes,1573.2,8546.4,transit,no,yes,1573.2,8546.4,transit,no,yes,2053.2,9506.4,transit,no,yes
187,children 10-17,1442.5999999999997,8285.199999999999,no,yes,1442.6,8285.2,transit,no,yes,1442.6,8285.2,transit,no,yes,1442.6,8285.2,transit,no,yes
188,children 10-17,325.7,6051.4,yes,yes,325.7,6051.4,foot,yes,yes,325.7,6051.4,foot,yes,yes,325.7,6051.4,foot,yes,yes
189,children 10-17,860.5,7121.0,yes,yes,880.5,7161.0,transit,yes,yes,880.5,7161.0,transit,yes,yes,820.5,7041.0,transit,yes,yes
190,children 10-17,1943.6666666666667,9287.333333333334,no,yes,2028.1,9456.2,transit,no,yes,2028.1,9456.2,transit,no,yes,1774.8,8949.6,transit,no,yes
191,children 10-17,1784.2,8968.4,no,yes,1824.2,9048.4,transit,no,yes,1824.2,9048.4,transit,no,yes,1704.2,8808.4,transit,no,yes
192,children 10-17,219.19999999999996,5838.4,yes,yes,219.2,5838.4,foot,yes,yes,219.2,5838.4,foot,yes,yes,219.2,5838.4,foot,yes,yes
193,children 10-17,754.0,6908.0,yes,yes,774.0,6948.0,transit,yes,yes,774.0,6948.0,transit,yes,yes,714.0,6828.0,transit,yes,yes
194,children 10-17,1650.2,8700.4,no,yes,1650.2,8700.4,transit,no,yes,1650.2,8700.4,transit,no,yes,1650.2,8700.4,transit,no,yes
195,children 10-17,1479.5999999999997,8359.199999999999,no,yes,1459.6,8319.2,transit,no,yes,1459.6,8319.2,transit,no,yes,1519.6,8439.2,transit,no,yes
196,children 10-17,870.7666666666668,7141.533333333334,yes,yes,891.4,7182.8,transit,yes,yes,891.4,7182.8,transit,yes,yes,829.5,7059.0,transit,yes,yes
197,children 10-17,176.0,5752.0,yes,yes,176.0,5752.0,foot,yes,yes,176.0,5752.0,foot,yes,yes,176.0,5752.0,foot,yes,yes
198,children 10-17,2279.5,9959.0,no,yes,2219.5,9839.0,transit,no,yes,2219.5,9839.0,transit,no,yes,2399.5,10199.0,transit,no,yes
199,children 10-17,1617.2666666666667,8634.533333333333,no,yes,1694.9,8789.8,transit,no,yes,1694.9,8789.8,transit,no,yes,1462.0,8324.0,transit,no,yes
200,children 10-17,2238.766666666667,9877.533333333333,no,yes,1755.5,8911.0,transit,no,yes,1755.5,8911.0,transit,no,yes,3205.3,11810.6,transit,no,yes
201,children 10-17,2223.5666666666666,9847.133333333333,no,yes,1701.1,8802.2,transit,no,yes,1701.1,8802.2,transit,no,yes,3268.5,11937.0,transit,no,yes
202,children 10-17,1435.4000000000003,8270.800000000001,no,yes,1275.4,7950.8,transit,yes,yes,1275.4,7950.8,transit,yes,yes,1755.4,8910.8,transit,no,yes
203,children 10-17,1432.4000000000003,8264.800000000001,no,yes,1432.4,8264.8,transit,no,yes,1432.4,8264.8,transit,no,yes,1432.4,8264.8,transit,no,yes
204,children 10-17,1649.5666666666666,8699.133333333333,no,yes,1673.7,8747.4,transit,no,yes,1673.7,8747.4,transit,no,yes,1601.3,8602.6,transit,no,yes
205,children 10-17,2328.4666666666667,10056.933333333334,no,yes,2255.4,9910.8,transit,no,yes,2255.4,9910.8,transit,no,yes,2474.6,10349.2,transit,no,yes
206,children 10-17,657.3,6714.6,yes,yes,677.3,6754.6,transit,yes,yes,677.3,6754.6,transit,yes,yes,617.3,6634.6,transit,yes,yes
207,children 10-17,2849.0,11098.0,no,yes,2849.0,11098.0,foot,no,yes,2849.0,11098.0,foot,no,yes,2849.0,11098.0,foot,no,yes
208,children 10-17,544.2,6488.4,yes,yes,544.2,6488.4,transit,yes,yes,544.2,6488.4,transit,yes,yes,544.2,6488.4,transit,yes,yes
209,children 10-17,1545.9000000000003,8491.800000000001,no,yes,1605.9,8611.8,transit,no,yes,1605.9,8611.8,transit,no,yes,1425.9,8251.8,transit,no,yes
210,children 10-17,1523.7666666666667,8447.533333333333,no,yes,1480.2,8360.4,transit,no,yes,1480.2,8360.4,transit,no,yes,1610.9,8621.8,transit,no,yes
211,children 10-17,1353.1666666666667,8106.333333333334,no,yes,1349.6,8099.2,transit,no,yes,1349.6,8099.2,transit,no,yes,1360.3,8120.6,transit,no,yes
212,children 10-17,1072.9,7545.8,yes,yes,1072.9,7545.8,transit,yes,yes,1072.9,7545.8,transit,yes,yes,1072.9,7545.8,transit,yes,yes
213,children 10-17,1749.6000000000001,8899.2,no,yes,1796.2,8992.4,transit,no,yes,1796.2,8992.4,transit,no,yes,1656.4,8712.8,transit,no,yes
214,children 10-17,2159.9,9719.8,no,yes,2119.9,9639.8,transit,no,yes,2119.9,9639.8,transit,no,yes,2239.9,9879.8,transit,no,yes
215,children 10-17,1682.3666666666668,8764.733333333334,no,yes,1603.2,8606.4,transit,no,yes,1603.2,8606.4,transit,no,yes,1840.7,9081.4,transit,no,yes
216,children 10-17,1121.9,7643.8,yes,yes,1121.9,7643.8,transit,yes,yes,1121.9,7643.8,transit,yes,yes,1121.9,7643.8,transit,yes,yes
217,children 10-17,1894.0333333333335,9188.066666666668,no,yes,1523.6,8447.2,transit,no,yes,1523.6,8447.2,transit,no,yes,2634.9,10669.8,transit,no,yes
218,children 10-17,550.0,6500.0,yes,yes,550.0,6500.0,transit,yes,yes,550.0,6500.0,transit,yes,yes,550.0,6500.0,transit,yes,yes
219,children 10-17,2007.3,9414.6,no,yes,1867.3,9134.6,transit,no,yes,1867.3,9134.6,transit,no,yes,2287.3,9974.6,transit,no,yes
220,children 10-17,2242.9,9885.8,no,yes,2262.9,9925.8,transit,no,yes,2262.9,9925.8,transit,no,yes,2202.9,9805.8,transit,no,yes
221,children 10-17,2548.7666666666664,10497.533333333333,no,yes,2526.2,10452.4,transit,no,yes,2526.2,10452.4,transit,no,yes,2593.9,10587.8,transit,no,yes
222,children 10-17,1428.7,8257.4,no,yes,1428.7,8257.4,foot,no,yes,1428.7,8257.4,foot,no,yes,1428.7,8257.4,foot,no,yes
223,children 10-17,1448.0999999999997,8296.199999999999,no,yes,1448.1,8296.2,transit,no,yes,1448.1,8296.2,transit,no,yes,1448.1,8296.2,transit,no,yes
224,children 10-17,2639.6,10679.2,no,yes,2659.6,10719.2,transit,no,yes,2659.6,10719.2,transit,no,yes,2599.6,10599.2,transit,no,yes
225,children 10-17,3236.366666666667,11872.733333333334,no,yes,3241.3,11882.6,transit,no,yes,2986.5,11373.0,transit,no,yes,3481.3,12362.6,transit,no,yes
226,children 10-17,3535.6,12471.2,no,yes,3355.6,12111.2,transit,no,yes,3415.6,12231.2,transit,no,yes,3835.6,13071.2,transit,no,yes
227,children 10-17,3773.933333333333,12947.866666666665,no,yes,2537.8,10475.6,transit,no,yes,4392.0,14184.0,foot,no,yes,4392.0,14184.0,foot,no,yes
228,children 10-17,820.7999999999998,7041.599999999999,yes,yes,820.8,7041.6,foot,yes,yes,820.8,7041.6,foot,yes,yes,820.8,7041.6,foot,yes,yes
229,children 10-17,1801.5,9003.0,no,yes,1721.2,8842.4,transit,no,yes,1721.2,8842.4,transit,no,yes,1962.1,9324.2,foot,no,yes
230,children 10-17,2400.9,10201.8,no,yes,2400.9,10201.8,transit,no,yes,2400.9,10201.8,transit,no,yes,2400.9,10201.8,transit,no,yes
231,children 10-17,1451.8,8303.6,no,yes,1451.8,8303.6,foot,no,yes,1451.8,8303.6,foot,no,yes,1451.8,8303.6,foot,no,yes
232,children 10-17,865.1,7130.2,yes,yes,865.1,7130.2,transit,yes,yes,865.1,7130.2,transit,yes,yes,865.1,7130.2,transit,yes,yes
233,children 10-17,1686.3333333333333,8772.666666666666,no,yes,1266.8,7933.6,transit,yes,yes,1266.8,7933.6,transit,yes,yes,2525.4,10450.8,foot,no,yes
234,children 10-17,318.6,6037.2,yes,yes,318.6,6037.2,transit,yes,yes,318.6,6037.2,transit,yes,yes,318.6,6037.2,transit,yes,yes
235,children 10-17,1729.2,8858.4,no,yes,1610.5,8621.0,transit,no,yes,1610.5,8621.0,transit,no,yes,1966.6,9333.2,foot,no,yes
236,children 10-17,177.6,5755.2,yes,yes,177.6,5755.2,foot,yes,yes,177.6,5755.2,foot,yes,yes,177.6,5755.2,foot,yes,yes
237,children 10-17,910.5,7221.0,yes,yes,910.5,7221.0,transit,yes,yes,910.5,7221.0,transit,yes,yes,910.5,7221.0,transit,yes,yes
238,children 10-17,1564.8,8529.6,no,yes,1564.8,8529.6,transit,no,yes,1564.8,8529.6,transit,no,yes,1564.8,8529.6,transit,no,yes
239,children 10-17,1394.2,8188.4,no,yes,1374.2,8148.4,transit,no,yes,1374.2,8148.4,transit,no,yes,1434.2,8268.4,transit,no,yes
240,children 10-17,795.2999999999998,6990.599999999999,yes,yes,795.3,6990.6,transit,yes,yes,795.3,6990.6,transit,yes,yes,795.3,6990.6,transit,yes,yes
241,children 10-17,1797.0,8994.0,no,yes,1857.0,9114.0,transit,no,yes,1857.0,9114.0,transit,no,yes,1677.0,8754.0,transit,no,yes
242,children 10-17,1811.3,9022.6,no,yes,1731.3,8862.6,transit,no,yes,1731.3,8862.6,transit,no,yes,1971.3,9342.6,transit,no,yes
243,children 10-17,1700.7,8801.4,no,yes,1600.7,8601.4,transit,no,yes,1600.7,8601.4,transit,no,yes,1900.7,9201.4,transit,no,yes
244,children 10-17,232.80000000000004,5865.6,yes,yes,232.8,5865.6,foot,yes,yes,232.8,5865.6,foot,yes,yes,232.8,5865.6,foot,yes,yes
245,children 10-17,737.6,6875.2,yes,yes,757.6,6915.2,transit,yes,yes,757.6,6915.2,transit,yes,yes,697.6,6795.2,transit,yes,yes
246,children 10-17,1617.0,8634.0,no,yes,1617.0,8634.0,transit,no,yes,1617.0,8634.0,transit,no,yes,1617.0,8634.0,transit,no,yes
247,children 10-17,1446.4000000000003,8292.800000000001,no,yes,1426.4,8252.8,transit,no,yes,1426.4,8252.8,transit,no,yes,1486.4,8372.8,transit,no,yes
248,children 10-17,1379.5999999999997,8159.199999999999,no,yes,1399.6,8199.2,transit,no,yes,1399.6,8199.2,transit,no,yes,1339.6,8079.2,transit,no,yes
249,children 10-17,2112.2999999999997,9624.599999999999,no,yes,1981.3,9362.6,transit,no,yes,1981.3,9362.6,transit,no,yes,2374.3,10148.6,transit,no,yes
250,children 10-17,848.8666666666667,7097.733333333334,yes,yes,835.6,7071.2,transit,yes,yes,835.6,7071.2,transit,yes,yes,875.4,7150.8,transit,yes,yes
251,children 10-17,1365.0,8130.0,no,yes,1365.0,8130.0,transit,no,yes,1365.0,8130.0,transit,no,yes,1365.0,8130.0,transit,no,yes
252,children 10-17,1402.5,8205.0,no,yes,1422.5,8245.0,transit,no,yes,1422.5,8245.0,transit,no,yes,1362.5,8125.0,transit,no,yes
253,children 10-17,2164.2,9728.4,no,yes,2124.2,9648.4,transit,no,yes,2124.2,9648.4,transit,no,yes,2244.2,9888.4,transit,no,yes
254,children 10-17,738.5,6877.0,yes,yes,738.5,6877.0,transit,yes,yes,738.5,6877.0,transit,yes,yes,738.5,6877.0,transit,yes,yes
255,children 10-17,1387.9000000000003,8175.800000000001,no,yes,1387.9,8175.8,transit,no,yes,1387.9,8175.8,transit,no,yes,1387.9,8175.8,transit,no,yes
256,children 10-17,1295.1000000000001,7990.200000000001,no,yes,1213.3,7826.6,transit,yes,yes,1213.3,7826.6,transit,yes,yes,1458.7,8317.4,transit,no,yes
257,children 10-17,1715.5666666666668,8831.133333333333,no,yes,1429.7,8259.4,transit,no,yes,1429.7,8259.4,transit,no,yes,2287.3,9974.6,transit,no,yes
258,children 10-17,1462.2333333333333,8324.466666666667,no,yes,1413.2,8226.4,transit,no,yes,1413.2,8226.4,transit,no,yes,1560.3,8520.6,transit,no,yes
259,children 10-17,401.3999999999999,6202.8,yes,yes,401.4,6202.8,foot,yes,yes,401.4,6202.8,foot,yes,yes,401.4,6202.8,foot,yes,yes
260,children 10-17,1632.8333333333333,8665.666666666666,no,yes,1759.4,8918.8,transit,no,yes,1759.4,8918.8,transit,no,yes,1379.7,8159.4,transit,no,yes
261,children 10-17,2307.6,10015.2,no,yes,2161.1,9722.2,transit,no,yes,2161.1,9722.2,transit,no,yes,2600.6,10601.2,transit,no,yes
262,children 10-17,542.0666666666667,6484.133333333333,yes,yes,529.6,6459.2,transit,yes,yes,529.6,6459.2,transit,yes,yes,567.0,6534.0,transit,yes,yes
263,children 10-17,1723.0999999999997,8846.199999999999,no,yes,1723.1,8846.2,transit,no,yes,1723.1,8846.2,transit,no,yes,1723.1,8846.2,transit,no,yes
264,children 10-17,966.1,7332.2,yes,yes,966.1,7332.2,foot,yes,yes,966.1,7332.2,foot,yes,yes,966.1,7332.2,foot,yes,yes
265,children 10-17,1075.3333333333333,7550.666666666666,yes,yes,1232.8,7865.6,foot,yes,yes,1232.8,7865.6,foot,yes,yes,760.4,6920.8,transit,yes,yes
266,children 10-17,1660.0,8720.0,no,yes,1660.0,8720.0,foot,no,yes,1660.0,8720.0,foot,no,yes,1660.0,8720.0,foot,no,yes
267,children 10-17,1620.0,8640.0,no,yes,1620.0,8640.0,foot,no,yes,1620.0,8640.0,foot,no,yes,1620.0,8640.0,foot,no,yes
268,children 10-17,84.8,5569.6,yes,yes,84.8,5569.6,foot,yes,yes,84.8,5569.6,foot,yes,yes,84.8,5569.6,foot,yes,yes
269,children 10-17,1153.4,7706.8,yes,yes,1153.4,7706.8,foot,yes,yes,1153.4,7706.8,foot,yes,yes,1153.4,7706.8,foot,yes,yes
270,children 10-17,1644.2,8688.4,no,yes,1644.2,8688.4,transit,no,yes,1644.2,8688.4,transit,no,yes,1644.2,8688.4,transit,no,yes
271,children 10-17,1473.5999999999997,8347.199999999999,no,yes,1453.6,8307.2,transit,no,yes,1453.6,8307.2,transit,no,yes,1513.6,8427.2,transit,no,yes
272,children 10-17,1124.3,7648.6,yes,yes,1124.3,7648.6,transit,yes,yes,1124.3,7648.6,transit,yes,yes,1124.3,7648.6,transit,yes,yes
273,children 10-17,642.4,6684.8,yes,yes,642.4,6684.8,foot,yes,yes,642.4,6684.8,foot,yes,yes,642.4,6684.8,foot,yes,yes
274,children 10-17,2844.5,11089.0,no,yes,2784.5,10969.0,transit,no,yes,2784.5,10969.0,transit,no,yes,2964.5,11329.0,transit,no,yes
275,children 10-17,1949.3,9298.6,no,yes,2076.5,9553.0,transit,no,yes,2076.5,9553.0,transit,no,yes,1694.9,8789.8,transit,no,yes
276,children 10-17,278.6,5957.2,yes,yes,278.6,5957.2,transit,yes,yes,278.6,5957.2,transit,yes,yes,278.6,5957.2,transit,yes,yes
277,children 10-17,1020.2999999999998,7440.599999999999,yes,yes,1040.3,7480.6,transit,yes,yes,1040.3,7480.6,transit,yes,yes,980.3,7360.6,transit,yes,yes
278,children 10-17,1241.9,7883.8,yes,yes,1201.9,7803.8,transit,yes,yes,1201.9,7803.8,transit,yes,yes,1321.9,8043.8,transit,no,yes
279,children 10-17,1091.3,7582.6,yes,yes,1131.3,7662.6,transit,yes,yes,1071.3,7542.6,transit,yes,yes,1071.3,7542.6,transit,yes,yes
280,children 10-17,1221.7,7843.4,yes,yes,1221.7,7843.4,transit,yes,yes,1221.7,7843.4,transit,yes,yes,1221.7,7843.4,transit,yes,yes
281,children 10-17,1898.3999999999999,9196.8,no,yes,1945.0,9290.0,transit,no,yes,1945.0,9290.0,transit,no,yes,1805.2,9010.4,transit,no,yes
282,children 10-17,2348.7,10097.4,no,yes,2268.7,9937.4,transit,no,yes,2268.7,9937.4,transit,no,yes,2508.7,10417.4,transit,no,yes
283,children 10-17,1773.7,8947.4,no,yes,1752.0,8904.0,transit,no,yes,1752.0,8904.0,transit,no,yes,1817.1,9034.2,transit,no,yes
284,children 10-17,1495.7,8391.4,no,yes,1515.7,8431.4,transit,no,yes,1515.7,8431.4,transit,no,yes,1455.7,8311.4,transit,no,yes
285,children 10-17,917.2999999999998,7234.599999999999,yes,yes,937.3,7274.6,transit,yes,yes,937.3,7274.6,transit,yes,yes,877.3,7154.6,transit,yes,yes
286,children 10-17,2902.2999999999997,11204.599999999999,no,yes,2764.2,10928.4,transit,no,yes,2764.2,10928.4,transit,no,yes,3178.5,11757.0,transit,no,yes
287,children 10-17,2078.266666666667,9556.533333333333,no,yes,1874.9,9149.8,transit,no,yes,1874.9,9149.8,transit,no,yes,2485.0,10370.0,transit,no,yes
288,children 10-17,1238.8,7877.6,yes,yes,1238.8,7877.6,transit,yes,yes,1238.8,7877.6,transit,yes,yes,1238.8,7877.6,transit,yes,yes
289,children 10-17,1786.4000000000003,8972.800000000001,no,yes,1766.4,8932.8,transit,no,yes,1766.4,8932.8,transit,no,yes,1826.4,9052.8,transit,no,yes
290,children 10-17,2254.8,9909.6,no,yes,2354.8,10109.6,transit,no,yes,2354.8,10109.6,transit,no,yes,2054.8,9509.6,transit,no,yes
291,children 10-17,1084.2,7568.4,yes,yes,1084.2,7568.4,transit,yes,yes,1084.2,7568.4,transit,yes,yes,1084.2,7568.4,transit,yes,yes
292,children 10-17,2304.0333333333333,10008.066666666666,no,yes,1868.4,9136.8,transit,no,yes,1868.4,9136.8,transit,no,yes,3175.3,11750.6,foot,no,yes
293,children 10-17,2410.866666666667,10221.733333333334,no,yes,1808.1,9016.2,transit,no,yes,1808.1,9016.2,transit,no,yes,3616.4,12632.8,foot,no,yes
294,children 10-17,1951.5999999999997,9303.199999999999,no,yes,1791.6,8983.2,transit,no,yes,1791.6,8983.2,transit,no,yes,2271.6,9943.2,transit,no,yes
295,children 10-17,989.2000000000002,7378.400000000001,yes,yes,989.2,7378.4,transit,yes,yes,989.2,7378.4,transit,yes,yes,989.2,7378.4,transit,yes,yes
296,children 10-17,2526.3333333333335,10452.666666666668,no,yes,2284.4,9968.8,transit,no,yes,2857.3,11114.6,transit,no,yes,2437.3,10274.6,transit,no,yes
297,children 10-17,3086.6999999999994,11573.399999999998,no,yes,3125.7,11651.4,transit,no,yes,3125.7,11651.4,transit,no,yes,3008.7,11417.4,transit,no,yes
298,children 10-17,1285.4,7970.8,yes,yes,1305.4,8010.8,transit,no,yes,1305.4,8010.8,transit,no,yes,1245.4,7890.8,transit,yes,yes
299,children 10-17,3402.933333333333,12205.866666666665,no,yes,2817.6,11035.2,transit,no,yes,2817.6,11035.2,transit,no,yes,4573.6,14547.2,foot,no,yes
300,children 10-17,1690.8333333333333,8781.666666666666,no,yes,1693.8,8787.6,transit,no,yes,1693.8,8787.6,transit,no,yes,1684.9,8769.8,transit,no,yes
301,children 10-17,2303.266666666667,10006.533333333333,no,yes,2275.5,9951.0,transit,no,yes,2275.5,9951.0,transit,no,yes,2358.8,10117.6,transit,no,yes
302,children 10-17,1060.9,7521.8,yes,yes,1060.9,7521.8,transit,yes,yes,1060.9,7521.8,transit,yes,yes,1060.9,7521.8,transit,yes,yes
303,children 10-17,1213.0,7826.0,yes,yes,1213.0,7826.0,transit,yes,yes,1213.0,7826.0,transit,yes,yes,1213.0,7826.0,transit,yes,yes
304,children 10-17,2465.0,10330.0,no,yes,1871.2,9142.4,transit,no,yes,1871.2,9142.4,transit,no,yes,3652.6,12705.2,transit,no,yes
305,children 10-17,2441.6,10283.2,no,yes,1816.8,9033.6,transit,no,yes,1816.8,9033.6,transit,no,yes,3691.2,12782.4,transit,no,yes
306,children 10-17,1551.0999999999997,8502.199999999999,no,yes,1391.1,8182.2,transit,no,yes,1391.1,8182.2,transit,no,yes,1871.1,9142.2,transit,no,yes
307,children 10-17,1088.7,7577.4,yes,yes,1088.7,7577.4,transit,yes,yes,1088.7,7577.4,transit,yes,yes,1088.7,7577.4,transit,yes,yes
308,children 10-17,1278.0,7956.0,yes,yes,1278.0,7956.0,transit,yes,yes,1278.0,7956.0,transit,yes,yes,1278.0,7956.0,transit,yes,yes
309,children 10-17,2007.7666666666667,9415.533333333333,no,yes,1679.7,8759.4,transit,no,yes,1679.7,8759.4,transit,no,yes,2663.9,10727.8,transit,no,yes
310,children 10-17,579.0,6558.0,yes,yes,579.0,6558.0,transit,yes,yes,579.0,6558.0,transit,yes,yes,579.0,6558.0,transit,yes,yes
311,children 10-17,2163.4,9726.8,no,yes,2023.4,9446.8,transit,no,yes,2023.4,9446.8,transit,no,yes,2443.4,10286.8,transit,no,yes
312,children 10-17,1354.4,8108.8,no,yes,1374.4,8148.8,transit,no,yes,1374.4,8148.8,transit,no,yes,1314.4,8028.8,transit,no,yes
313,children 10-17,776.0,6952.0,yes,yes,796.0,6992.0,transit,yes,yes,796.0,6992.0,transit,yes,yes,736.0,6872.0,transit,yes,yes
314,children 10-17,2761.0,10922.0,no,yes,2622.9,10645.8,transit,no,yes,2622.9,10645.8,transit,no,yes,3037.2,11474.4,transit,no,yes
315,children 10-17,1936.9666666666665,9273.933333333332,no,yes,1733.6,8867.2,transit,no,yes,1733.6,8867.2,transit,no,yes,2343.7,10087.4,transit,no,yes
316,children 10-17,1471.0,8342.0,no,yes,1471.0,8342.0,transit,no,yes,1471.0,8342.0,transit,no,yes,1471.0,8342.0,transit,no,yes
317,children 10-17,2460.633333333333,10321.266666666666,no,yes,1872.7,9145.4,transit,no,yes,1872.7,9145.4,transit,no,yes,3636.5,12673.0,foot,no,yes
318,children 10-17,907.0,7214.0,yes,yes,907.0,7214.0,transit,yes,yes,907.0,7214.0,transit,yes,yes,907.0,7214.0,transit,yes,yes
319,children 10-17,2391.066666666667,10182.133333333335,no,yes,2268.4,9936.8,transit,no,yes,2268.4,9936.8,transit,no,yes,2636.4,10672.8,transit,no,yes
