,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,area,start_location,distance_start_centroid,distance_start_cinema,geometry,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_fastest_mode,15_trip_duration,15_fastest_overall_mode,15_transit_dur,15_walk_share,18_fastest_mode,18_trip_duration,18_fastest_overall_mode,18_transit_dur,18_walk_share,21_fastest_mode,21_trip_duration,21_fastest_overall_mode,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,15_chosen_route,18_chosen_route,21_chosen_route,average_chosen_route,15_visit_time,15_likely_women,15_possible_women,18_visit_time,18_likely_women,18_possible_women,21_visit_time,21_likely_women,21_possible_women,average_visit_time,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over
27,Cinema Arthouse,Cinema Arthouse_AmNahnerFriedhof_15.csv,1873.1,621.0,232.1,0.0,Cinema Arthouse_AmNahnerFriedhof_18.csv,2137.8,674.3,203.5,1.0,Cinema Arthouse_AmNahnerFriedhof_21.csv,1753.1,621.0,232.1,0.0,803.7,3492.0,Osnabrück,POINT (8.075702746919154 52.240307911492465),4645.597343198626,4485.729621058994,,5764.0,2.3948158779878246,2.0982924600332087,2.558741441480232,2.3506165931670884,4960.3,transit,1873.1,car,1020.0,45.544818749666334,transit,2137.8,car,1260.0000000000002,41.06090373280942,transit,1753.1,car,899.9999999999999,48.66236951685586,3180.0,45.089363999777206,1.0,1873.1,2137.8,1753.1,1921.3333333333333,9146.2,no,yes,9675.6,no,yes,8906.2,no,yes,9242.666666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
28,Filmtheater Hasetor,Filmtheater Hasetor_KreishausZoo_15.csv,1299.2,273.2,6.0,0.0,Filmtheater Hasetor_KreishausZoo_18.csv,1435.4,529.4,6.0,1.0,Filmtheater Hasetor_KreishausZoo_21.csv,1239.2,273.2,6.0,1.0,578.2,2743.6,Osnabrück,POINT (8.06228896429074 52.25013557338104),3293.743496363888,3647.375333368749,,3973.8,2.8074009647234828,2.541016673658038,2.9433306434544457,2.7639160939453222,3395.6000000000004,transit,1299.2,car,1020.0,21.49014778325123,transit,1435.4,car,900.0000000000001,37.29970739863452,transit,1239.2,car,960.0,22.53066494512589,2880.0,27.10684004233721,2.0,1299.2,1435.4,1239.2,1324.6000000000001,7998.4,no,yes,8270.8,no,yes,7878.4,no,yes,8049.200000000001,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
29,Hall of Fame,Hall of Fame_KreishausZoo_15.csv,1365.4,529.4,56.0,1.0,Hall of Fame_KreishausZoo_18.csv,1205.3,309.3,56.0,3.0,Hall of Fame_KreishausZoo_21.csv,1075.7,719.7,56.0,0.0,393.8,2018.5,Osnabrück,POINT (8.06228896429074 52.25013557338104),3293.743496363888,2469.459671416784,,3646.4,1.8085979723280972,2.048834042492976,2.295676927969493,2.051036314263522,3252.5999999999995,transit,1365.4,car,780.0000000000001,42.873883111176205,transit,1205.3,car,840.0,30.30780718493321,transit,1075.7,car,300.0,72.11118341545041,1920.0,48.43095790385327,4.0,1365.4,1205.3,1075.7,1215.4666666666665,8130.8,no,yes,7810.6,no,yes,7551.4,no,yes,7830.9333333333325,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
30,3-Seiten-Kino,3-Seiten-Kino_KreishausZoo_15.csv,703.0,309.3,333.7,0.0,3-Seiten-Kino_KreishausZoo_18.csv,703.0,309.3,333.7,0.0,3-Seiten-Kino_KreishausZoo_21.csv,703.0,309.3,333.7,0.0,262.0,570.8,Osnabrück,POINT (8.06228896429074 52.25013557338104),3293.743496363888,529.3559284203535,,2109.0,0.7529956307544147,0.7529956307544147,0.7529956307544147,0.7529956307544147,1847.0,foot,570.8,car,60.0,91.4651493598862,foot,570.8,car,60.0,91.4651493598862,foot,570.8,car,60.0,91.4651493598862,180.0,91.4651493598862,0.0,570.8,570.8,570.8,570.8,6541.6,yes,yes,6541.6,yes,yes,6541.6,yes,yes,6541.6,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
31,Cinema Arthouse,Cinema Arthouse_KreishausZoo_15.csv,1345.3,273.2,232.1,0.0,Cinema Arthouse_KreishausZoo_18.csv,1752.9,529.4,203.5,1.0,Cinema Arthouse_KreishausZoo_21.csv,1285.3,273.2,232.1,0.0,522.5,2445.1,Osnabrück,POINT (8.06228896429074 52.25013557338104),3293.743496363888,3152.2794693457604,,4383.5,2.343179565409768,1.7983224766648185,2.452563190963791,2.1980217443461254,3861.0,transit,1345.3,car,840.0,37.56039545082881,transit,1752.9,car,1020.0,41.81071367448228,transit,1285.3,car,780.0,39.31377888430716,2640.0,39.56162933653942,1.0,1345.3,1752.9,1285.3,1461.1666666666667,8090.6,no,yes,8905.8,no,yes,7970.6,no,yes,8322.333333333334,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
32,Filmtheater Hasetor,"Filmtheater Hasetor_Osnabrück,BischofLiljeAltenzentrum_15.csv",1819.2,973.2,6.0,1.0,"Filmtheater Hasetor_Osnabrück,BischofLiljeAltenzentrum_18.csv",1819.2,973.2,6.0,1.0,"Filmtheater Hasetor_Osnabrück,BischofLiljeAltenzentrum_21.csv",1819.2,973.2,6.0,2.0,568.2,2641.2,Osnabrück,POINT (8.037237374769843 52.25427665556391),2766.7659805038693,2995.7231591560417,,5457.6,1.646725571215942,1.646725571215942,1.646725571215942,1.646725571215942,4889.400000000001,transit,1819.2,car,840.0,53.82585751978892,transit,1819.2,car,840.0,53.82585751978892,transit,1819.2,car,840.0,53.82585751978892,2520.0,53.82585751978891,4.0,1819.2,1819.2,1819.2,1819.2,9038.4,no,yes,9038.4,no,yes,9038.4,no,yes,9038.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
33,Hall of Fame,"Hall of Fame_Osnabrück,BischofLiljeAltenzentrum_15.csv",1447.4,239.5,67.9,2.0,"Hall of Fame_Osnabrück,BischofLiljeAltenzentrum_18.csv",1559.2,239.5,119.7,1.0,"Hall of Fame_Osnabrück,BischofLiljeAltenzentrum_21.csv",1506.4,486.7,119.7,1.0,387.5,2131.6,Osnabrück,POINT (8.037237374769843 52.25427665556391),2766.7659805038693,2477.209888606564,,4513.0,1.711489490539287,1.5887698105480783,1.644456909590125,1.648238736892497,4125.5,transit,1447.4,car,1140.0,21.2380820782092,transit,1559.2,car,1200.0,23.03745510518214,transit,1506.4,car,900.0000000000001,40.25491237387148,3240.0,28.176816519087605,4.0,1447.4,1559.2,1506.4,1504.3333333333333,8294.8,no,yes,8518.4,no,yes,8412.8,no,yes,8408.666666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
34,3-Seiten-Kino,"3-Seiten-Kino_Osnabrück,BischofLiljeAltenzentrum_15.csv",3338.7,1445.0,333.7,4.0,"3-Seiten-Kino_Osnabrück,BischofLiljeAltenzentrum_18.csv",3338.7,1445.0,333.7,4.0,"3-Seiten-Kino_Osnabrück,BischofLiljeAltenzentrum_21.csv",2446.9,973.2,333.7,0.0,673.5,2164.6,Osnabrück,POINT (8.037237374769843 52.25427665556391),2766.7659805038693,2296.315382309212,,9124.3,0.6877872771765094,0.6877872771765094,0.9384590225629212,0.7713445256386466,8450.8,foot,2164.6,car,1559.9999999999998,53.27522688471561,foot,2164.6,car,1559.9999999999998,53.27522688471561,foot,2164.6,car,1140.0,53.41043769667743,4260.0,53.320297155369545,8.0,2164.6,2164.6,2164.6,2164.6,9729.2,no,yes,9729.2,no,yes,9729.2,no,yes,9729.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
35,Cinema Arthouse,"Cinema Arthouse_Osnabrück,BischofLiljeAltenzentrum_15.csv",1492.1,239.5,472.6,0.0,"Cinema Arthouse_Osnabrück,BischofLiljeAltenzentrum_18.csv",1492.1,239.5,472.6,0.0,"Cinema Arthouse_Osnabrück,BischofLiljeAltenzentrum_21.csv",1372.1,239.5,472.6,1.0,516.2,2451.3,Osnabrück,POINT (8.037237374769843 52.25427665556391),2766.7659805038693,2734.3499908305803,,4356.299999999999,1.8325514314258968,1.8325514314258968,1.9928212162601708,1.8859746930373211,3840.1,transit,1492.1,car,779.9999999999999,47.72468333221634,transit,1492.1,car,779.9999999999999,47.72468333221634,transit,1372.1,car,659.9999999999999,51.89854966839152,2219.9999999999995,49.11597211094141,1.0,1492.1,1492.1,1372.1,1452.0999999999997,8384.2,no,yes,8384.2,no,yes,8144.2,no,yes,8304.199999999999,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
36,Filmtheater Hasetor,"Filmtheater Hasetor_Natbergen,LüstringerStraße,Mast2_15.csv",1857.4,291.4,6.0,0.0,"Filmtheater Hasetor_Natbergen,LüstringerStraße,Mast2_18.csv",1857.4,291.4,6.0,0.0,"Filmtheater Hasetor_Natbergen,LüstringerStraße,Mast2_21.csv",2097.4,291.4,6.0,0.0,1148.4,5906.8,Osnabrück,POINT (8.149075463618473 52.27823395748375),6926.808590357409,7187.582256770576,,5812.200000000001,3.869700795074069,3.869700795074069,3.42690104737798,3.7221008791753727,4663.800000000001,transit,1857.4,car,1560.0,16.011629159039515,transit,1857.4,car,1560.0,16.011629159039515,transit,2097.4,car,1800.0,14.179460284161342,4920.0,15.400906200746787,0.0,1857.4,1857.4,2097.4,1937.4000000000003,9114.8,no,yes,9114.8,no,yes,9594.8,no,yes,9274.800000000001,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
37,Hall of Fame,"Hall of Fame_Natbergen,LüstringerStraße,Mast2_15.csv",2687.4,291.4,56.0,2.0,"Hall of Fame_Natbergen,LüstringerStraße,Mast2_18.csv",2687.4,291.4,56.0,3.0,"Hall of Fame_Natbergen,LüstringerStraße,Mast2_21.csv",2747.4,291.4,56.0,1.0,1132.7,5384.8,Osnabrück,POINT (8.149075463618473 52.27823395748375),6926.808590357409,6201.321385528354,,8122.200000000001,2.307554285007201,2.307554285007201,2.257160000556291,2.290756190190231,6989.500000000001,transit,2687.4,car,2340.0,12.92699263228399,transit,2687.4,car,2340.0,12.92699263228399,transit,2747.4,car,2400.0,12.644682245031664,7080.0,12.832889169866547,6.0,2687.4,2687.4,2747.4,2707.4,10774.8,no,yes,10774.8,no,yes,10894.8,no,yes,10814.8,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
38,3-Seiten-Kino,"3-Seiten-Kino_Natbergen,LüstringerStraße,Mast2_15.csv",3445.1,291.4,333.7,2.0,"3-Seiten-Kino_Natbergen,LüstringerStraße,Mast2_18.csv",4641.4,1487.7,333.7,2.0,"3-Seiten-Kino_Natbergen,LüstringerStraße,Mast2_21.csv",3625.1,291.4,333.7,3.0,1100.8,5595.6,Osnabrück,POINT (8.149075463618473 52.27823395748375),6926.808590357409,6269.211699964085,,11711.6,1.8197473803268656,1.350715667678736,1.7293900030244918,1.6332843503433645,10610.8,transit,3445.1,car,2820.0,18.14461118690313,transit,4641.4,car,2819.9999999999995,39.24246994441333,transit,3625.1,car,3000.0,17.24366224380017,8640.0,24.87691445837221,7.0,3445.1,4641.4,3625.1,3903.866666666667,12290.2,no,yes,14682.8,no,yes,12650.2,no,yes,13207.733333333334,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
39,Cinema Arthouse,"Cinema Arthouse_Natbergen,LüstringerStraße,Mast2_15.csv",1543.5,291.4,232.1,0.0,"Cinema Arthouse_Natbergen,LüstringerStraße,Mast2_18.csv",1543.5,291.4,232.1,0.0,"Cinema Arthouse_Natbergen,LüstringerStraße,Mast2_21.csv",1543.5,291.4,232.1,0.0,1071.9,5647.4,Osnabrück,POINT (8.149075463618473 52.27823395748375),6926.808590357409,6737.544140387367,,4630.5,4.365107962674031,4.365107962674031,4.365107962674031,4.365107962674031,3558.6,transit,1543.5,car,1020.0,33.91642371234208,transit,1543.5,car,1020.0,33.91642371234208,transit,1543.5,car,1020.0,33.91642371234208,3060.0,33.91642371234208,0.0,1543.5,1543.5,1543.5,1543.5,8487.0,no,yes,8487.0,no,yes,8487.0,no,yes,8487.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
40,Filmtheater Hasetor,Filmtheater Hasetor_AmLünsebrink_15.csv,1742.2,536.2,6.0,1.0,Filmtheater Hasetor_AmLünsebrink_18.csv,2102.2,536.2,6.0,1.0,no routes possible to this cinema,,,,,963.4,3737.7,Osnabrück,POINT (7.989944030706337 52.25929580484371),4465.166166801097,4392.205443895168,,,2.521068444435293,2.0893375720174907,,,,transit,1742.2,car,1200.0,31.12157042819424,transit,2102.2,car,1559.9999999999998,25.79202739986681,foot,3737.7,car,,,,,,1742.2,2102.2,3737.7,2527.3666666666663,8884.4,no,yes,9604.4,no,yes,12875.4,no,yes,10454.733333333334,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
41,Hall of Fame,Hall of Fame_AmLünsebrink_15.csv,1612.2,536.2,56.0,1.0,Hall of Fame_AmLünsebrink_18.csv,1972.2,536.2,56.0,1.0,Hall of Fame_AmLünsebrink_21.csv,1972.2,536.2,56.0,1.0,987.7,4057.3,Osnabrück,POINT (7.989944030706337 52.25929580484371),4465.166166801097,4909.127480684512,,5556.6,3.044986652204759,2.4891631075370206,2.4891631075370206,2.6744376224262667,4568.900000000001,transit,1612.2,car,1020.0,36.73241533308523,transit,1972.2,car,1380.0,30.02738059020384,transit,1972.2,car,1380.0,30.02738059020384,3780.0,32.2623921711643,3.0,1612.2,1972.2,1972.2,1852.2,8624.4,no,yes,9344.4,no,yes,9344.4,no,yes,9104.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
42,3-Seiten-Kino,no routes possible to this cinema,,,,,3-Seiten-Kino_AmLünsebrink_18.csv,4113.5,839.8,333.7,2.0,no routes possible to this cinema,,,,,995.2,5322.3,Osnabrück,POINT (7.989944030706337 52.25929580484371),4465.166166801097,5570.221253334683,,,,1.3541318228600177,,,,foot,5322.3,car,,,transit,4113.5,car,2940.0,28.52801750334265,foot,5322.3,car,,,,,,5322.3,4113.5,5322.3,4919.366666666666,16044.6,no,yes,13627.0,no,yes,16044.6,no,yes,15238.733333333332,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
43,Cinema Arthouse,Cinema Arthouse_AmLünsebrink_15.csv,1699.7,536.2,203.5,0.0,Cinema Arthouse_AmLünsebrink_18.csv,1699.7,536.2,203.5,0.0,Cinema Arthouse_AmLünsebrink_21.csv,1761.6,538.1,203.5,1.0,1002.3,3954.8,Osnabrück,POINT (7.989944030706337 52.25929580484371),4465.166166801097,4592.089026792516,,5161.0,2.701705610868104,2.701705610868104,2.606771700041165,2.670060973925791,4158.7,transit,1699.7,car,960.0,43.51944460787198,transit,1699.7,car,960.0,43.51944460787198,transit,1761.6,car,1020.0,42.09809264305178,2940.0,43.04566061959858,1.0,1699.7,1699.7,1761.6,1720.3333333333333,8799.4,no,yes,8799.4,no,yes,8923.2,no,yes,8840.666666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
44,Filmtheater Hasetor,Filmtheater Hasetor_Bramstraße_15.csv,733.8,247.8,6.0,0.0,Filmtheater Hasetor_Bramstraße_18.csv,733.8,247.8,6.0,0.0,Filmtheater Hasetor_Bramstraße_21.csv,977.7,431.7,6.0,0.0,518.6,2595.3,Osnabrück,POINT (8.039915119487086 52.30915380551389),3467.769706337731,3153.5371803751686,,2445.3,4.297543173037843,4.297543173037843,3.225465051012753,3.94018379902948,1926.7000000000005,transit,733.8,car,480.0,34.58708094848733,transit,733.8,car,480.0,34.58708094848733,transit,977.7,car,540.0,44.76833384473765,1500.0,37.980831913904105,0.0,733.8,733.8,977.7,815.1,6867.6,no,yes,6867.6,no,yes,7355.4,no,yes,7030.2,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
45,Hall of Fame,Hall of Fame_Bramstraße_15.csv,1623.8,247.8,56.0,1.0,Hall of Fame_Bramstraße_18.csv,1623.8,247.8,56.0,0.0,Hall of Fame_Bramstraße_21.csv,1834.3,698.3,56.0,0.0,693.0,3611.7,Osnabrück,POINT (8.039915119487086 52.30915380551389),3467.769706337731,4303.000930669398,,5081.9,2.6499574643856376,2.6499574643856376,2.3458545116226346,2.5485898134646368,4388.9,transit,1623.8,car,1320.0,18.709200640472964,transit,1623.8,car,1320.0,18.709200640472964,transit,1834.3,car,1080.0,41.12195387886387,3720.0,26.18011838660327,1.0,1623.8,1623.8,1834.3,1693.9666666666665,8647.6,no,yes,8647.6,no,yes,9068.6,no,yes,8787.933333333332,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
46,3-Seiten-Kino,3-Seiten-Kino_Bramstraße_15.csv,2445.4,431.7,333.7,0.0,3-Seiten-Kino_Bramstraße_18.csv,2261.5,247.8,333.7,2.0,3-Seiten-Kino_Bramstraße_21.csv,2565.4,431.7,333.7,0.0,1298.1,5696.5,Osnabrück,POINT (8.039915119487086 52.30915380551389),3467.769706337731,6938.331127615813,,7272.299999999999,2.8372990625729178,3.068021723464874,2.704580621975447,2.869967136004413,5974.199999999999,transit,2445.4,car,1680.0,31.299582890324693,transit,2261.5,car,1680.0,25.71302233031174,transit,2565.4,car,1800.0,29.835503235362903,5160.0,28.949369485333115,2.0,2445.4,2261.5,2565.4,2424.1,10290.8,no,yes,9923.0,no,yes,10530.8,no,yes,10248.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
47,Cinema Arthouse,Cinema Arthouse_Bramstraße_15.csv,1739.9,247.8,232.1,1.0,Cinema Arthouse_Bramstraße_18.csv,1651.3,247.8,203.5,1.0,Cinema Arthouse_Bramstraße_21.csv,1706.2,602.7,203.5,0.0,592.6,2981.1,Osnabrück,POINT (8.039915119487086 52.30915380551389),3467.769706337731,3590.996010831544,,5097.4,2.063909426306997,2.174647859765969,2.104674722090929,2.114410669387965,4504.799999999999,transit,1739.9,car,1260.0,27.582044945111782,transit,1651.3,car,1200.0,27.32998243807909,transit,1706.2,car,900.0,47.25120150041028,3360.0,34.05440962786705,2.0,1739.9,1651.3,1706.2,1699.1333333333332,8879.8,no,yes,8702.6,no,yes,8812.4,no,yes,8798.266666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
48,Filmtheater Hasetor,Filmtheater Hasetor_AmMühlenkamp_15.csv,1532.5,206.5,6.0,1.0,Filmtheater Hasetor_AmMühlenkamp_18.csv,1737.4,471.4,6.0,0.0,Filmtheater Hasetor_AmMühlenkamp_21.csv,1857.4,471.4,6.0,0.0,745.5,4413.4,Osnabrück,POINT (8.104409220832283 52.251556816041614),4891.68704623351,5268.532278336318,,5127.3,3.437867718327124,3.0324233212480247,2.836509248592828,3.1022667627226586,4381.8,transit,1532.5,car,1320.0,13.866231647634583,transit,1737.4,car,1260.0,27.47784045124899,transit,1857.4,car,1380.0,25.702595025304184,3960.0,22.34888904139592,1.0,1532.5,1737.4,1857.4,1709.1000000000001,8465.0,no,yes,8874.8,no,yes,9114.8,no,yes,8818.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
49,Hall of Fame,Hall of Fame_AmMühlenkamp_15.csv,862.5,206.5,56.0,0.0,Hall of Fame_AmMühlenkamp_18.csv,862.5,206.5,56.0,0.0,Hall of Fame_AmMühlenkamp_21.csv,982.5,206.5,56.0,0.0,561.0,3406.7,Osnabrück,POINT (8.104409220832283 52.251556816041614),4891.68704623351,3874.5257466787466,,2707.5,4.492203764265214,4.492203764265214,3.943537655652668,4.309315061394365,2146.5,transit,862.5,car,600.0,30.43478260869565,transit,862.5,car,600.0,30.43478260869565,transit,982.5,car,720.0,26.7175572519084,1920.0,29.19570748976657,0.0,862.5,862.5,982.5,902.5,7125.0,no,yes,7125.0,no,yes,7365.0,no,yes,7205.0,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
50,3-Seiten-Kino,3-Seiten-Kino_AmMühlenkamp_15.csv,1015.7,442.0,333.7,0.0,3-Seiten-Kino_AmMühlenkamp_18.csv,1015.7,442.0,333.7,0.0,3-Seiten-Kino_AmMühlenkamp_21.csv,900.2,206.5,333.7,0.0,495.2,2228.7,Osnabrück,POINT (8.104409220832283 52.251556816041614),4891.68704623351,2360.384401330645,,2931.6000000000004,2.3238991841396524,2.3238991841396524,2.622066653333309,2.423288340537538,2436.4000000000005,transit,1015.7,car,240.0,76.37097568179581,transit,1015.7,car,240.0,76.37097568179581,transit,900.2,car,360.0,60.00888691401912,840.0,70.91694609253692,0.0,1015.7,1015.7,900.2,977.2000000000002,7431.4,no,yes,7431.4,no,yes,7200.4,no,yes,7354.400000000001,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
51,Cinema Arthouse,Cinema Arthouse_AmMühlenkamp_15.csv,1670.0,206.5,203.5,1.0,Cinema Arthouse_AmMühlenkamp_18.csv,1130.0,206.5,203.5,0.0,Cinema Arthouse_AmMühlenkamp_21.csv,1370.0,206.5,203.5,0.0,689.7,3986.7,Osnabrück,POINT (8.104409220832283 52.251556816041614),4891.68704623351,4685.55091023121,,4170.0,2.8057191079228803,4.146505230293106,3.4201101534534377,3.4574448305564744,3480.3,transit,1670.0,car,1260.0,24.550898203592816,transit,1130.0,car,720.0,36.283185840707965,transit,1370.0,car,960.0,29.92700729927007,2940.0,30.25369711452361,1.0,1670.0,1130.0,1370.0,1390.0,8740.0,no,yes,7660.0,no,yes,8140.0,no,yes,8180.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
52,Filmtheater Hasetor,Filmtheater Hasetor_Langenkamp_15.csv,1256.0,350.0,6.0,0.0,Filmtheater Hasetor_Langenkamp_18.csv,1256.0,350.0,6.0,0.0,Filmtheater Hasetor_Langenkamp_21.csv,1436.0,350.0,6.0,0.0,603.9,2976.0,Osnabrück,POINT (8.076979949999998 52.25485455),3294.492419046465,3676.787077755138,,3948.0,2.9273782466203326,2.9273782466203326,2.5604366836734944,2.80506439230472,3344.1,transit,1256.0,car,900.0,28.343949044585987,transit,1256.0,car,900.0,28.343949044585987,transit,1436.0,car,1080.0,24.791086350974933,2880.0,27.159661480048968,0.0,1256.0,1256.0,1436.0,1316.0,7912.0,no,yes,7912.0,no,yes,8272.0,no,yes,8032.0,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
53,Hall of Fame,Hall of Fame_Langenkamp_15.csv,1597.8,237.5,100.3,2.0,Hall of Fame_Langenkamp_18.csv,1597.8,237.5,100.3,2.0,Hall of Fame_Langenkamp_21.csv,821.1,345.1,56.0,0.0,419.5,2009.5,Osnabrück,POINT (8.076979949999998 52.25485455),3294.492419046465,2299.5511302341697,,4016.7,1.4391983541332891,1.4391983541332891,2.8005737793620384,1.892990162542872,3597.2,transit,1597.8,car,1260.0,21.141569658280137,transit,1597.8,car,1260.0,21.141569658280137,transit,821.1,car,420.0,48.84910485933504,2940.0,30.37741472529844,4.0,1597.8,1597.8,821.1,1338.8999999999999,8595.6,no,yes,8595.6,no,yes,7042.2,no,yes,8077.799999999999,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
54,3-Seiten-Kino,3-Seiten-Kino_Langenkamp_15.csv,631.2,237.5,333.7,0.0,3-Seiten-Kino_Langenkamp_18.csv,631.2,237.5,333.7,0.0,3-Seiten-Kino_Langenkamp_21.csv,631.2,237.5,333.7,0.0,447.7,1038.9,Osnabrück,POINT (8.076979949999998 52.25485455),3294.492419046465,757.4851327329015,,1893.6,1.2000715030622646,1.2000715030622646,1.2000715030622646,1.2000715030622646,1445.9,transit,631.2,car,60.0,90.49429657794676,transit,631.2,car,60.0,90.49429657794676,transit,631.2,car,60.0,90.49429657794676,180.0,90.49429657794676,0.0,631.2,631.2,631.2,631.2,6662.4,yes,yes,6662.4,yes,yes,6662.4,yes,yes,6662.4,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
